"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Kuwait","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","755.0","402.0","352.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","110.0","54.0","56.0","-"
"25-34 years","320.0","149.0","170.0","1.0"
"35-44 years","276.0","173.0","103.0","-"
"45-54 years","45.0","D","D","-"
"55-64 years","4.0","D","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","198.0","120.0","78.0","-"
"Married","492.0","234.0","258.0","-"
"Other","57.0","42.0","15.0","-"
"Unknown","8.0","6.0","1.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","118.0","85.0","33.0","-"
"Service occupations","8.0","D","D","-"
"Sales and office occupations","40.0","28.0","12.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","5.0","5.0","-","-"
"Production, transportation, and material moving occupations","9.0","D","D","-"
"Military","6.0","D","D","-"
"No occupation/not working outside home","134.0","51.0","83.0","-"
"Homemakers","31.0","-","31.0","-"
"Students or children","94.0","48.0","46.0","-"
"Retirees","-","-","-","-"
"Unemployed","9.0","3.0","6.0","-"
"Unknown","435.0","215.0","219.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","16.0","9.0","7.0","-"
"California","147.0","81.0","66.0","-"
"Florida","37.0","17.0","20.0","-"
"Georgia","14.0","9.0","5.0","-"
"Illinois","66.0","31.0","35.0","-"
"Kansas","15.0","9.0","6.0","-"
"Louisiana","13.0","6.0","7.0","-"
"Maryland","12.0","3.0","9.0","-"
"Massachusetts","11.0","D","D","-"
"Michigan","46.0","25.0","21.0","-"
"Minnesota","11.0","D","D","-"
"New Jersey","30.0","14.0","16.0","-"
"New York","43.0","20.0","23.0","-"
"North Carolina","20.0","12.0","8.0","-"
"Ohio","29.0","15.0","14.0","-"
"Pennsylvania","17.0","8.0","9.0","-"
"Tennessee","12.0","6.0","6.0","-"
"Texas","94.0","51.0","43.0","-"
"Virginia","31.0","15.0","16.0","-"
"Wisconsin","11.0","D","D","-"
"Other","72.0","38.0","34.0","-"
"Unknown","8.0","6.0","1.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
