"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Egypt","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3231.0","1896.0","1333.0","2.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","281.0","159.0","122.0","-"
"25-34 years","816.0","436.0","379.0","1.0"
"35-44 years","1032.0","681.0","351.0","-"
"45-54 years","588.0","341.0","247.0","-"
"55-64 years","305.0","175.0","129.0","1.0"
"65 years and over","209.0","104.0","105.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","535.0","393.0","142.0","-"
"Married","2328.0","1297.0","1031.0","-"
"Other","325.0","180.0","145.0","-"
"Unknown","43.0","26.0","15.0","2.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","385.0","270.0","115.0","-"
"Service occupations","68.0","37.0","31.0","-"
"Sales and office occupations","113.0","68.0","45.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","79.0","D","D","-"
"Military","15.0","D","D","-"
"No occupation/not working outside home","347.0","139.0","208.0","-"
"Homemakers","72.0","D","D","-"
"Students or children","214.0","102.0","112.0","-"
"Retirees","30.0","23.0","7.0","-"
"Unemployed","31.0","D","D","-"
"Unknown","2213.0","1290.0","921.0","2.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","40.0","21.0","19.0","-"
"California","529.0","297.0","232.0","-"
"Connecticut","26.0","14.0","12.0","-"
"Florida","167.0","98.0","69.0","-"
"Georgia","34.0","19.0","15.0","-"
"Illinois","103.0","55.0","48.0","-"
"Indiana","33.0","16.0","17.0","-"
"Maryland","55.0","30.0","25.0","-"
"Massachusetts","91.0","67.0","24.0","-"
"Michigan","64.0","35.0","29.0","-"
"Minnesota","59.0","33.0","26.0","-"
"New Jersey","558.0","333.0","225.0","-"
"New York","515.0","314.0","201.0","-"
"North Carolina","50.0","29.0","21.0","-"
"Ohio","105.0","60.0","45.0","-"
"Pennsylvania","106.0","68.0","38.0","-"
"Tennessee","83.0","45.0","38.0","-"
"Texas","182.0","101.0","81.0","-"
"Virginia","140.0","85.0","55.0","-"
"Washington","35.0","22.0","13.0","-"
"Other","213.0","128.0","85.0","-"
"Unknown","43.0","26.0","15.0","2.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
