"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: United Arab Emirates","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","253.0","127.0","126.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","113.0","60.0","53.0","-"
"25-34 years","122.0","59.0","63.0","-"
"35-44 years","18.0","8.0","10.0","-"
"45-54 years","-","-","-","-"
"55-64 years","-","-","-","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","147.0","90.0","57.0","-"
"Married","98.0","33.0","65.0","-"
"Other","6.0","3.0","3.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","29.0","15.0","14.0","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","D","D","3.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","D","D","-","-"
"No occupation/not working outside home","87.0","41.0","46.0","-"
"Homemakers","D","-","D","-"
"Students or children","79.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","D","-"
"Unknown","123.0","60.0","63.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","7.0","3.0","4.0","-"
"California","34.0","22.0","12.0","-"
"Florida","8.0","D","D","-"
"Georgia","4.0","D","D","-"
"Illinois","26.0","8.0","18.0","-"
"Kentucky","D","D","D","-"
"Maryland","6.0","3.0","3.0","-"
"Massachusetts","3.0","3.0","-","-"
"Michigan","5.0","D","D","-"
"Minnesota","9.0","5.0","4.0","-"
"New Jersey","11.0","4.0","7.0","-"
"New York","18.0","10.0","8.0","-"
"North Carolina","8.0","D","D","-"
"Ohio","14.0","8.0","6.0","-"
"Oregon","4.0","D","D","-"
"Pennsylvania","11.0","3.0","8.0","-"
"Texas","50.0","29.0","21.0","-"
"Virginia","14.0","D","D","-"
"Washington","5.0","D","D","-"
"Wisconsin","D","-","D","-"
"Other","9.0","5.0","4.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
