"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Togo","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","473.0","285.0","188.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","28.0","9.0","19.0","-"
"25-34 years","184.0","95.0","89.0","-"
"35-44 years","176.0","122.0","54.0","-"
"45-54 years","55.0","38.0","17.0","-"
"55-64 years","23.0","D","D","-"
"65 years and over","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","102.0","56.0","46.0","-"
"Married","297.0","200.0","97.0","-"
"Other","73.0","28.0","45.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","23.0","D","D","-"
"Service occupations","27.0","16.0","11.0","-"
"Sales and office occupations","D","D","8.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","26.0","18.0","8.0","-"
"Military","18.0","D","D","-"
"No occupation/not working outside home","47.0","16.0","31.0","-"
"Homemakers","D","-","D","-"
"Students or children","40.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","D","-"
"Unknown","318.0","195.0","123.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","8.0","D","D","-"
"California","16.0","11.0","5.0","-"
"Colorado","7.0","D","D","-"
"Connecticut","7.0","D","D","-"
"District of Columbia","6.0","D","D","-"
"Florida","16.0","11.0","5.0","-"
"Georgia","35.0","22.0","13.0","-"
"Illinois","33.0","20.0","13.0","-"
"Kentucky","12.0","9.0","3.0","-"
"Maryland","36.0","20.0","16.0","-"
"Minnesota","51.0","27.0","24.0","-"
"Nebraska","25.0","15.0","10.0","-"
"New Jersey","19.0","10.0","9.0","-"
"New York","57.0","31.0","26.0","-"
"North Carolina","14.0","8.0","6.0","-"
"Ohio","16.0","8.0","8.0","-"
"Pennsylvania","8.0","5.0","3.0","-"
"Texas","23.0","15.0","8.0","-"
"Utah","9.0","D","D","-"
"Virginia","22.0","16.0","6.0","-"
"Other","52.0","32.0","20.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
