"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Afghanistan","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2013.0","799.0","1214.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","477.0","194.0","283.0","-"
"25-34 years","579.0","222.0","357.0","-"
"35-44 years","418.0","159.0","259.0","-"
"45-54 years","271.0","111.0","160.0","-"
"55-64 years","127.0","59.0","68.0","-"
"65 years and over","141.0","54.0","87.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","751.0","344.0","407.0","-"
"Married","1005.0","420.0","585.0","-"
"Other","234.0","28.0","206.0","-"
"Unknown","23.0","7.0","16.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","102.0","56.0","46.0","-"
"Service occupations","61.0","22.0","39.0","-"
"Sales and office occupations","147.0","57.0","90.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","9.0","9.0","-","-"
"Production, transportation, and material moving occupations","48.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","395.0","133.0","262.0","-"
"Homemakers","39.0","D","D","-"
"Students or children","298.0","115.0","183.0","-"
"Retirees","15.0","D","D","-"
"Unemployed","43.0","11.0","32.0","-"
"Unknown","1247.0","485.0","762.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","68.0","17.0","51.0","-"
"California","785.0","312.0","473.0","-"
"Colorado","39.0","17.0","22.0","-"
"Florida","52.0","19.0","33.0","-"
"Georgia","44.0","22.0","22.0","-"
"Idaho","17.0","6.0","11.0","-"
"Illinois","48.0","15.0","33.0","-"
"Maryland","28.0","10.0","18.0","-"
"Massachusetts","31.0","13.0","18.0","-"
"Michigan","25.0","11.0","14.0","-"
"Missouri","60.0","13.0","47.0","-"
"Nebraska","19.0","7.0","12.0","-"
"Nevada","25.0","9.0","16.0","-"
"New Jersey","56.0","24.0","32.0","-"
"New Mexico","17.0","7.0","10.0","-"
"New York","141.0","77.0","64.0","-"
"Pennsylvania","27.0","7.0","20.0","-"
"Texas","88.0","28.0","60.0","-"
"Virginia","240.0","101.0","139.0","-"
"Washington","41.0","19.0","22.0","-"
"Other","139.0","58.0","81.0","-"
"Unknown","23.0","7.0","16.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
