"Persons Naturalized During Fiscal Year 2007","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Iraq","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2967.0","1358.0","1607.0","2.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","435.0","187.0","248.0","-"
"25-34 years","789.0","308.0","481.0","-"
"35-44 years","766.0","416.0","350.0","-"
"45-54 years","421.0","194.0","227.0","-"
"55-64 years","254.0","114.0","140.0","-"
"65 years and over","302.0","139.0","161.0","2.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","839.0","512.0","327.0","-"
"Married","1834.0","762.0","1072.0","-"
"Other","262.0","65.0","197.0","-"
"Unknown","32.0","19.0","11.0","2.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","143.0","86.0","57.0","-"
"Service occupations","86.0","40.0","46.0","-"
"Sales and office occupations","168.0","69.0","99.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","29.0","29.0","-","-"
"Production, transportation, and material moving occupations","126.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","496.0","157.0","339.0","-"
"Homemakers","116.0","D","D","-"
"Students or children","274.0","107.0","167.0","-"
"Retirees","17.0","D","D","-"
"Unemployed","89.0","39.0","50.0","-"
"Unknown","1907.0","866.0","1039.0","2.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","120.0","57.0","63.0","-"
"California","545.0","246.0","299.0","-"
"Colorado","33.0","14.0","19.0","-"
"Florida","30.0","13.0","17.0","-"
"Georgia","56.0","31.0","25.0","-"
"Illinois","277.0","109.0","168.0","-"
"Kentucky","24.0","6.0","18.0","-"
"Massachusetts","33.0","15.0","18.0","-"
"Michigan","879.0","395.0","484.0","-"
"Minnesota","46.0","27.0","19.0","-"
"Missouri","56.0","25.0","31.0","-"
"Nebraska","99.0","49.0","50.0","-"
"New York","60.0","37.0","23.0","-"
"Ohio","26.0","11.0","15.0","-"
"Pennsylvania","44.0","24.0","20.0","-"
"Tennessee","109.0","47.0","62.0","-"
"Texas","116.0","55.0","61.0","-"
"Utah","24.0","12.0","12.0","-"
"Virginia","92.0","41.0","51.0","-"
"Washington","93.0","50.0","43.0","-"
"Other","173.0","75.0","98.0","-"
"Unknown","32.0","19.0","11.0","2.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
