"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Pittsburgh, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","798.0","383.0","415.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","79.0","41.0","38.0","-"
"25-34 years","195.0","94.0","101.0","-"
"35-44 years","218.0","102.0","116.0","-"
"45-54 years","167.0","87.0","80.0","-"
"55-64 years","78.0","33.0","45.0","-"
"65 years and over","61.0","26.0","35.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","169.0","92.0","77.0","-"
"Married","546.0","259.0","287.0","-"
"Other","83.0","32.0","51.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","74.0","46.0","28.0","-"
"Professional and technical","182.0","100.0","82.0","-"
"Sales","57.0","24.0","33.0","-"
"Administrative support","12.0","4.0","8.0","-"
"Farming, forestry, fisheries","D","-","D","-"
"Operators, fabricators, laborers","44.0","33.0","11.0","-"
"Precision production, craft, repair","13.0","13.0","-","-"
"Service","60.0","29.0","31.0","-"
"Military","D","6.0","D","-"
"No occupation","213.0","64.0","149.0","-"
"Unknown","134.0","64.0","70.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","54.0","27.0","27.0","-"
"Bulgaria","12.0","6.0","6.0","-"
"Canada","23.0","11.0","12.0","-"
"China","71.0","32.0","39.0","-"
"Germany","18.0","6.0","12.0","-"
"India","105.0","50.0","55.0","-"
"Iran","14.0","8.0","6.0","-"
"Iraq","12.0","7.0","5.0","-"
"Korea","12.0","D","D","-"
"Pakistan","14.0","6.0","8.0","-"
"Philippines","16.0","D","D","-"
"Poland","13.0","5.0","8.0","-"
"Romania","18.0","13.0","5.0","-"
"Russia","26.0","13.0","13.0","-"
"Soviet Union (former)","44.0","19.0","25.0","-"
"Syria","12.0","5.0","7.0","-"
"Taiwan","13.0","6.0","7.0","-"
"Ukraine","26.0","10.0","16.0","-"
"United Kingdom","28.0","14.0","14.0","-"
"Vietnam","44.0","23.0","21.0","-"
"Other","223.0","116.0","107.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
