"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Naples, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","493.0","223.0","270.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","37.0","12.0","25.0","-"
"25-34 years","118.0","51.0","67.0","-"
"35-44 years","161.0","77.0","84.0","-"
"45-54 years","88.0","39.0","49.0","-"
"55-64 years","62.0","29.0","33.0","-"
"65 years and over","27.0","15.0","12.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","72.0","36.0","36.0","-"
"Married","372.0","168.0","204.0","-"
"Other","49.0","19.0","30.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","32.0","13.0","19.0","-"
"Professional and technical","45.0","17.0","28.0","-"
"Sales","21.0","D","D","-"
"Administrative support","31.0","6.0","25.0","-"
"Farming, forestry, fisheries","D","D","D","-"
"Operators, fabricators, laborers","42.0","29.0","13.0","-"
"Precision production, craft, repair","24.0","D","D","-"
"Service","78.0","24.0","54.0","-"
"Military","D","D","-","-"
"No occupation","69.0","29.0","40.0","-"
"Unknown","146.0","67.0","79.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","9.0","4.0","5.0","-"
"Brazil","7.0","3.0","4.0","-"
"Canada","28.0","13.0","15.0","-"
"Chile","5.0","D","D","-"
"Colombia","30.0","9.0","21.0","-"
"Cuba","65.0","32.0","33.0","-"
"Dominican Republic","9.0","3.0","6.0","-"
"Ecuador","8.0","3.0","5.0","-"
"El Salvador","6.0","D","D","-"
"France","7.0","D","D","-"
"Germany","11.0","D","D","-"
"Haiti","94.0","51.0","43.0","-"
"India","5.0","D","D","-"
"Jamaica","7.0","3.0","4.0","-"
"Mexico","64.0","36.0","28.0","-"
"Peru","6.0","3.0","3.0","-"
"Philippines","9.0","D","D","-"
"Poland","12.0","D","D","-"
"United Kingdom","19.0","9.0","10.0","-"
"Venezuela","7.0","3.0","4.0","-"
"Other","85.0","35.0","50.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
