"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Allentown-Bethlehem-Easton, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","563.0","261.0","302.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","67.0","27.0","40.0","-"
"25-34 years","141.0","60.0","81.0","-"
"35-44 years","166.0","77.0","89.0","-"
"45-54 years","95.0","49.0","46.0","-"
"55-64 years","52.0","26.0","26.0","-"
"65 years and over","42.0","22.0","20.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","114.0","59.0","55.0","-"
"Married","397.0","182.0","215.0","-"
"Other","52.0","20.0","32.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","28.0","D","D","-"
"Professional and technical","55.0","24.0","31.0","-"
"Sales","33.0","13.0","20.0","-"
"Administrative support","15.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","72.0","47.0","25.0","-"
"Precision production, craft, repair","D","D","D","-"
"Service","47.0","15.0","32.0","-"
"Military","D","D","-","-"
"No occupation","120.0","43.0","77.0","-"
"Unknown","181.0","82.0","99.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","6.0","D","D","-"
"China","23.0","12.0","11.0","-"
"Colombia","28.0","11.0","17.0","-"
"Dominican Republic","44.0","15.0","29.0","-"
"Ecuador","16.0","7.0","9.0","-"
"Egypt","11.0","D","D","-"
"Germany","6.0","D","D","-"
"Greece","7.0","D","D","-"
"Guyana","8.0","3.0","5.0","-"
"India","74.0","39.0","35.0","-"
"Iran","7.0","D","D","-"
"Jamaica","27.0","10.0","17.0","-"
"Pakistan","11.0","4.0","7.0","-"
"Peru","17.0","7.0","10.0","-"
"Philippines","11.0","5.0","6.0","-"
"Poland","11.0","7.0","4.0","-"
"Soviet Union (former)","7.0","D","D","-"
"Syria","49.0","26.0","23.0","-"
"United Kingdom","7.0","4.0","3.0","-"
"Vietnam","44.0","16.0","28.0","-"
"Other","149.0","75.0","74.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
