"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Worcester, MA-CT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","808.0","392.0","416.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","95.0","47.0","48.0","-"
"25-34 years","188.0","86.0","102.0","-"
"35-44 years","238.0","115.0","123.0","-"
"45-54 years","172.0","84.0","88.0","-"
"55-64 years","66.0","32.0","34.0","-"
"65 years and over","49.0","28.0","21.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","182.0","93.0","89.0","-"
"Married","557.0","269.0","288.0","-"
"Other","69.0","30.0","39.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","33.0","16.0","17.0","-"
"Professional and technical","78.0","47.0","31.0","-"
"Sales","36.0","16.0","20.0","-"
"Administrative support","14.0","D","D","-"
"Farming, forestry, fisheries","D","-","D","-"
"Operators, fabricators, laborers","75.0","54.0","21.0","-"
"Precision production, craft, repair","14.0","14.0","-","-"
"Service","66.0","21.0","45.0","-"
"Military","D","D","-","-"
"No occupation","212.0","80.0","132.0","-"
"Unknown","277.0","140.0","137.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","123.0","68.0","55.0","-"
"Brazil","16.0","7.0","9.0","-"
"Canada","8.0","D","D","-"
"China","28.0","13.0","15.0","-"
"Colombia","10.0","D","D","-"
"Dominican Republic","36.0","14.0","22.0","-"
"Ecuador","10.0","4.0","6.0","-"
"El Salvador","12.0","6.0","6.0","-"
"Ghana","75.0","49.0","26.0","-"
"Haiti","11.0","4.0","7.0","-"
"India","60.0","36.0","24.0","-"
"Iran","14.0","7.0","7.0","-"
"Lebanon","11.0","5.0","6.0","-"
"Liberia","13.0","9.0","4.0","-"
"Nigeria","14.0","8.0","6.0","-"
"Pakistan","10.0","3.0","7.0","-"
"Poland","45.0","20.0","25.0","-"
"Soviet Union (former)","12.0","5.0","7.0","-"
"United Kingdom","17.0","11.0","6.0","-"
"Vietnam","131.0","55.0","76.0","-"
"Other","147.0","59.0","88.0","-"
"Unknown","5.0","4.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
