"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Baltimore, MD","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3946.0","1792.0","2154.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","441.0","202.0","239.0","-"
"25-34 years","951.0","403.0","548.0","-"
"35-44 years","1190.0","534.0","656.0","-"
"45-54 years","730.0","372.0","358.0","-"
"55-64 years","323.0","136.0","187.0","-"
"65 years and over","311.0","145.0","166.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","872.0","431.0","441.0","-"
"Married","2715.0","1254.0","1461.0","-"
"Other","357.0","105.0","252.0","-"
"Unknown","2.0","2.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","157.0","85.0","72.0","-"
"Professional and technical","481.0","227.0","254.0","-"
"Sales","126.0","55.0","71.0","-"
"Administrative support","71.0","D","D","-"
"Farming, forestry, fisheries","3.0","D","D","-"
"Operators, fabricators, laborers","119.0","95.0","24.0","-"
"Precision production, craft, repair","55.0","D","D","-"
"Service","254.0","94.0","160.0","-"
"Military","60.0","38.0","22.0","-"
"No occupation","861.0","308.0","553.0","-"
"Unknown","1759.0","823.0","936.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","43.0","15.0","28.0","-"
"China","242.0","111.0","131.0","-"
"Germany","42.0","12.0","30.0","-"
"Ghana","77.0","44.0","33.0","-"
"India","357.0","179.0","178.0","-"
"Iran","84.0","42.0","42.0","-"
"Jamaica","149.0","48.0","101.0","-"
"Korea","449.0","195.0","254.0","-"
"Liberia","45.0","17.0","28.0","-"
"Nigeria","255.0","125.0","130.0","-"
"Pakistan","136.0","75.0","61.0","-"
"Peru","42.0","18.0","24.0","-"
"Philippines","184.0","69.0","115.0","-"
"Poland","52.0","19.0","33.0","-"
"Russia","76.0","40.0","36.0","-"
"Soviet Union (former)","80.0","35.0","45.0","-"
"Trinidad and Tobago","112.0","40.0","72.0","-"
"Ukraine","139.0","56.0","83.0","-"
"United Kingdom","84.0","34.0","50.0","-"
"Vietnam","87.0","41.0","46.0","-"
"Other","1204.0","572.0","632.0","-"
"Unknown","7.0","5.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
