"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Wilmington-Newark, DE-MD","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","543.0","278.0","265.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","45.0","25.0","20.0","-"
"25-34 years","139.0","74.0","65.0","-"
"35-44 years","187.0","97.0","90.0","-"
"45-54 years","87.0","41.0","46.0","-"
"55-64 years","49.0","21.0","28.0","-"
"65 years and over","36.0","20.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","108.0","63.0","45.0","-"
"Married","386.0","199.0","187.0","-"
"Other","49.0","16.0","33.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","62.0","40.0","22.0","-"
"Professional and technical","109.0","60.0","49.0","-"
"Sales","41.0","14.0","27.0","-"
"Administrative support","23.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","37.0","D","D","-"
"Precision production, craft, repair","D","11.0","D","-"
"Service","57.0","29.0","28.0","-"
"Military","D","D","-","-"
"No occupation","113.0","48.0","65.0","-"
"Unknown","86.0","39.0","47.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","16.0","12.0","4.0","-"
"China","42.0","23.0","19.0","-"
"Colombia","9.0","4.0","5.0","-"
"Dominican Republic","10.0","5.0","5.0","-"
"Germany","13.0","4.0","9.0","-"
"Ghana","9.0","D","D","-"
"Guyana","10.0","D","D","-"
"India","74.0","37.0","37.0","-"
"Iran","8.0","D","D","-"
"Jamaica","27.0","7.0","20.0","-"
"Kenya","9.0","4.0","5.0","-"
"Korea","24.0","11.0","13.0","-"
"Mexico","31.0","23.0","8.0","-"
"Nigeria","16.0","6.0","10.0","-"
"Philippines","14.0","5.0","9.0","-"
"Russia","12.0","5.0","7.0","-"
"Trinidad and Tobago","14.0","9.0","5.0","-"
"Ukraine","11.0","6.0","5.0","-"
"United Kingdom","13.0","8.0","5.0","-"
"Vietnam","11.0","D","D","-"
"Other","170.0","90.0","80.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
