"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Charlotte-Gastonia-Rock Hill, NC-SC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","844.0","407.0","437.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","123.0","78.0","45.0","-"
"25-34 years","256.0","112.0","144.0","-"
"35-44 years","233.0","109.0","124.0","-"
"45-54 years","110.0","51.0","59.0","-"
"55-64 years","78.0","38.0","40.0","-"
"65 years and over","44.0","19.0","25.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","208.0","129.0","79.0","-"
"Married","553.0","246.0","307.0","-"
"Other","83.0","32.0","51.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","65.0","38.0","27.0","-"
"Professional and technical","91.0","47.0","44.0","-"
"Sales","69.0","35.0","34.0","-"
"Administrative support","46.0","11.0","35.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","113.0","66.0","47.0","-"
"Precision production, craft, repair","32.0","D","D","-"
"Service","74.0","28.0","46.0","-"
"Military","29.0","D","D","-"
"No occupation","196.0","64.0","132.0","-"
"Unknown","129.0","68.0","61.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","12.0","6.0","6.0","-"
"Cambodia","16.0","6.0","10.0","-"
"Canada","14.0","7.0","7.0","-"
"China","24.0","9.0","15.0","-"
"Colombia","16.0","7.0","9.0","-"
"Ecuador","14.0","7.0","7.0","-"
"Egypt","12.0","6.0","6.0","-"
"Ethiopia","25.0","11.0","14.0","-"
"Germany","13.0","6.0","7.0","-"
"India","105.0","51.0","54.0","-"
"Jamaica","13.0","9.0","4.0","-"
"Korea","35.0","14.0","21.0","-"
"Laos","29.0","13.0","16.0","-"
"Liberia","13.0","7.0","6.0","-"
"Mexico","34.0","18.0","16.0","-"
"Nigeria","15.0","11.0","4.0","-"
"Philippines","18.0","5.0","13.0","-"
"Somalia","14.0","10.0","4.0","-"
"United Kingdom","16.0","8.0","8.0","-"
"Vietnam","90.0","44.0","46.0","-"
"Other","316.0","152.0","164.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
