"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Raleigh-Durham-Chapel Hill, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","974.0","471.0","503.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","96.0","48.0","48.0","-"
"25-34 years","217.0","92.0","125.0","-"
"35-44 years","370.0","185.0","185.0","-"
"45-54 years","195.0","106.0","89.0","-"
"55-64 years","67.0","30.0","37.0","-"
"65 years and over","29.0","10.0","19.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","189.0","104.0","85.0","-"
"Married","706.0","344.0","362.0","-"
"Other","79.0","23.0","56.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","88.0","64.0","24.0","-"
"Professional and technical","251.0","129.0","122.0","-"
"Sales","59.0","23.0","36.0","-"
"Administrative support","38.0","12.0","26.0","-"
"Farming, forestry, fisheries","3.0","D","D","-"
"Operators, fabricators, laborers","71.0","43.0","28.0","-"
"Precision production, craft, repair","26.0","22.0","4.0","-"
"Service","89.0","34.0","55.0","-"
"Military","9.0","D","D","-"
"No occupation","206.0","61.0","145.0","-"
"Unknown","134.0","75.0","59.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","14.0","6.0","8.0","-"
"Canada","38.0","21.0","17.0","-"
"China","78.0","33.0","45.0","-"
"Colombia","11.0","4.0","7.0","-"
"Egypt","20.0","10.0","10.0","-"
"Hong Kong","13.0","6.0","7.0","-"
"India","130.0","61.0","69.0","-"
"Iran","15.0","9.0","6.0","-"
"Jordan","11.0","5.0","6.0","-"
"Korea","33.0","16.0","17.0","-"
"Mexico","40.0","24.0","16.0","-"
"Nigeria","38.0","23.0","15.0","-"
"Pakistan","11.0","4.0","7.0","-"
"Philippines","39.0","15.0","24.0","-"
"Russia","12.0","4.0","8.0","-"
"Sudan","13.0","8.0","5.0","-"
"Taiwan","28.0","9.0","19.0","-"
"Trinidad and Tobago","13.0","6.0","7.0","-"
"United Kingdom","34.0","20.0","14.0","-"
"Vietnam","45.0","13.0","32.0","-"
"Other","336.0","172.0","164.0","-"
"Unknown","2.0","2.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
