"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Sarasota-Bradenton, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","670.0","295.0","375.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","47.0","19.0","28.0","-"
"25-34 years","157.0","59.0","98.0","-"
"35-44 years","187.0","88.0","99.0","-"
"45-54 years","117.0","52.0","65.0","-"
"55-64 years","97.0","38.0","59.0","-"
"65 years and over","65.0","39.0","26.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","84.0","48.0","36.0","-"
"Married","486.0","214.0","272.0","-"
"Other","100.0","33.0","67.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","33.0","24.0","9.0","-"
"Professional and technical","55.0","16.0","39.0","-"
"Sales","41.0","15.0","26.0","-"
"Administrative support","37.0","11.0","26.0","-"
"Farming, forestry, fisheries","5.0","5.0","-","-"
"Operators, fabricators, laborers","32.0","24.0","8.0","-"
"Precision production, craft, repair","21.0","17.0","4.0","-"
"Service","85.0","30.0","55.0","-"
"Military","3.0","3.0","-","-"
"No occupation","92.0","37.0","55.0","-"
"Unknown","266.0","113.0","153.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","10.0","5.0","5.0","-"
"Brazil","9.0","-","9.0","-"
"Canada","58.0","26.0","32.0","-"
"China","14.0","8.0","6.0","-"
"Colombia","27.0","9.0","18.0","-"
"Cuba","20.0","10.0","10.0","-"
"Germany","36.0","13.0","23.0","-"
"Haiti","15.0","3.0","12.0","-"
"Honduras","11.0","6.0","5.0","-"
"India","15.0","8.0","7.0","-"
"Ireland","11.0","6.0","5.0","-"
"Italy","9.0","6.0","3.0","-"
"Jamaica","10.0","4.0","6.0","-"
"Mexico","53.0","26.0","27.0","-"
"Peru","11.0","5.0","6.0","-"
"Philippines","15.0","6.0","9.0","-"
"Poland","32.0","12.0","20.0","-"
"Soviet Union (former)","16.0","5.0","11.0","-"
"United Kingdom","59.0","30.0","29.0","-"
"Vietnam","28.0","10.0","18.0","-"
"Other","210.0","97.0","113.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
