"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Phoenix-Mesa, AZ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4768.0","2133.0","2635.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","589.0","258.0","331.0","-"
"25-34 years","1321.0","527.0","794.0","-"
"35-44 years","1437.0","698.0","739.0","-"
"45-54 years","778.0","349.0","429.0","-"
"55-64 years","390.0","175.0","215.0","-"
"65 years and over","253.0","126.0","127.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1058.0","577.0","481.0","-"
"Married","3272.0","1420.0","1852.0","-"
"Other","438.0","136.0","302.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","197.0","102.0","95.0","-"
"Professional and technical","482.0","240.0","242.0","-"
"Sales","404.0","150.0","254.0","-"
"Administrative support","203.0","38.0","165.0","-"
"Farming, forestry, fisheries","11.0","D","D","-"
"Operators, fabricators, laborers","422.0","293.0","129.0","-"
"Precision production, craft, repair","159.0","D","D","-"
"Service","449.0","153.0","296.0","-"
"Military","31.0","20.0","11.0","-"
"No occupation","780.0","212.0","568.0","-"
"Unknown","1630.0","763.0","867.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","40.0","21.0","19.0","-"
"Bosnia and Herzegovina","251.0","136.0","115.0","-"
"Bulgaria","40.0","19.0","21.0","-"
"Canada","180.0","79.0","101.0","-"
"China","141.0","55.0","86.0","-"
"El Salvador","50.0","23.0","27.0","-"
"Germany","53.0","25.0","28.0","-"
"Guatemala","46.0","23.0","23.0","-"
"India","270.0","138.0","132.0","-"
"Iran","114.0","51.0","63.0","-"
"Iraq","96.0","59.0","37.0","-"
"Korea","76.0","28.0","48.0","-"
"Mexico","1333.0","586.0","747.0","-"
"Philippines","206.0","60.0","146.0","-"
"Poland","52.0","18.0","34.0","-"
"Romania","144.0","60.0","84.0","-"
"Serbia and Montenegro","41.0","23.0","18.0","-"
"Thailand","41.0","13.0","28.0","-"
"United Kingdom","101.0","42.0","59.0","-"
"Vietnam","333.0","157.0","176.0","-"
"Other","1152.0","512.0","640.0","-"
"Unknown","8.0","5.0","3.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
