"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Madison, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","326.0","164.0","162.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","54.0","25.0","29.0","-"
"25-34 years","97.0","52.0","45.0","-"
"35-44 years","97.0","49.0","48.0","-"
"45-54 years","39.0","21.0","18.0","-"
"55-64 years","21.0","9.0","12.0","-"
"65 years and over","18.0","8.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","70.0","47.0","23.0","-"
"Married","235.0","111.0","124.0","-"
"Other","21.0","6.0","15.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","17.0","11.0","6.0","-"
"Professional and technical","74.0","45.0","29.0","-"
"Sales","13.0","D","D","-"
"Administrative support","6.0","D","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","42.0","25.0","17.0","-"
"Precision production, craft, repair","D","D","D","-"
"Service","21.0","6.0","15.0","-"
"Military","D","D","-","-"
"No occupation","52.0","21.0","31.0","-"
"Unknown","94.0","42.0","52.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","4.0","D","D","-"
"Bosnia and Herzegovina","6.0","D","D","-"
"Brazil","5.0","D","D","-"
"Cambodia","4.0","4.0","-","-"
"Canada","7.0","3.0","4.0","-"
"China","24.0","13.0","11.0","-"
"Ecuador","4.0","D","D","-"
"Germany","5.0","D","D","-"
"Hong Kong","10.0","6.0","4.0","-"
"India","24.0","12.0","12.0","-"
"Iran","4.0","D","D","-"
"Korea","4.0","D","D","-"
"Laos","69.0","38.0","31.0","-"
"Mexico","22.0","11.0","11.0","-"
"Philippines","7.0","D","D","-"
"Poland","5.0","D","D","-"
"Russia","13.0","6.0","7.0","-"
"Taiwan","7.0","3.0","4.0","-"
"Thailand","20.0","8.0","12.0","-"
"United Kingdom","6.0","D","D","-"
"Other","76.0","37.0","39.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
