"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Jersey City, NJ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3917.0","1780.0","2137.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","546.0","224.0","322.0","-"
"25-34 years","1136.0","501.0","635.0","-"
"35-44 years","1042.0","509.0","533.0","-"
"45-54 years","623.0","281.0","342.0","-"
"55-64 years","387.0","190.0","197.0","-"
"65 years and over","183.0","75.0","108.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1125.0","535.0","590.0","-"
"Married","2284.0","1048.0","1236.0","-"
"Other","505.0","195.0","310.0","-"
"Unknown","3.0","2.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","206.0","D","D","-"
"Professional and technical","355.0","155.0","200.0","-"
"Sales","187.0","83.0","104.0","-"
"Administrative support","248.0","68.0","180.0","-"
"Farming, forestry, fisheries","D","-","D","-"
"Operators, fabricators, laborers","362.0","239.0","123.0","-"
"Precision production, craft, repair","75.0","D","D","-"
"Service","238.0","106.0","132.0","-"
"Military","D","5.0","D","-"
"No occupation","604.0","194.0","410.0","-"
"Unknown","1635.0","736.0","899.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","53.0","25.0","28.0","-"
"China","66.0","37.0","29.0","-"
"Colombia","223.0","94.0","129.0","-"
"Cuba","189.0","93.0","96.0","-"
"Dominican Republic","533.0","210.0","323.0","-"
"Ecuador","354.0","159.0","195.0","-"
"Egypt","189.0","107.0","82.0","-"
"El Salvador","121.0","57.0","64.0","-"
"Guyana","85.0","38.0","47.0","-"
"Haiti","43.0","21.0","22.0","-"
"Honduras","80.0","29.0","51.0","-"
"India","350.0","172.0","178.0","-"
"Korea","44.0","19.0","25.0","-"
"Pakistan","94.0","45.0","49.0","-"
"Peru","183.0","76.0","107.0","-"
"Philippines","372.0","142.0","230.0","-"
"Poland","92.0","40.0","52.0","-"
"Portugal","50.0","26.0","24.0","-"
"Trinidad and Tobago","44.0","17.0","27.0","-"
"Vietnam","37.0","19.0","18.0","-"
"Other","711.0","354.0","357.0","-"
"Unknown","4.0","-","4.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
