"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: McAllen-Edinburg-Mission, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1266.0","610.0","656.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","207.0","87.0","120.0","-"
"25-34 years","370.0","175.0","195.0","-"
"35-44 years","277.0","137.0","140.0","-"
"45-54 years","193.0","96.0","97.0","-"
"55-64 years","133.0","69.0","64.0","-"
"65 years and over","86.0","46.0","40.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","265.0","129.0","136.0","-"
"Married","895.0","451.0","444.0","-"
"Other","106.0","30.0","76.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","69.0","49.0","20.0","-"
"Professional and technical","177.0","81.0","96.0","-"
"Sales","103.0","40.0","63.0","-"
"Administrative support","59.0","16.0","43.0","-"
"Farming, forestry, fisheries","18.0","12.0","6.0","-"
"Operators, fabricators, laborers","124.0","108.0","16.0","-"
"Precision production, craft, repair","42.0","42.0","-","-"
"Service","121.0","46.0","75.0","-"
"Military","8.0","8.0","-","-"
"No occupation","373.0","107.0","266.0","-"
"Unknown","172.0","101.0","71.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","D","D","D","-"
"Brazil","D","D","D","-"
"Canada","4.0","D","D","-"
"Colombia","5.0","-","5.0","-"
"Cuba","3.0","D","D","-"
"Dominican Republic","10.0","6.0","4.0","-"
"Ecuador","D","D","-","-"
"El Salvador","3.0","D","D","-"
"France","D","-","D","-"
"Guatemala","D","D","D","-"
"Guyana","D","-","D","-"
"India","25.0","13.0","12.0","-"
"Iran","D","D","D","-"
"Mexico","1116.0","539.0","577.0","-"
"Nicaragua","D","D","-","-"
"Peru","4.0","D","D","-"
"Philippines","43.0","17.0","26.0","-"
"Taiwan","4.0","D","D","-"
"United Kingdom","4.0","D","D","-"
"Vietnam","5.0","D","D","-"
"Other","24.0","13.0","11.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
