"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Brownsville-Harlingen-San Benito, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","664.0","325.0","339.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","81.0","34.0","47.0","-"
"25-34 years","188.0","94.0","94.0","-"
"35-44 years","155.0","72.0","83.0","-"
"45-54 years","101.0","50.0","51.0","-"
"55-64 years","99.0","51.0","48.0","-"
"65 years and over","40.0","24.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","123.0","58.0","65.0","-"
"Married","489.0","251.0","238.0","-"
"Other","52.0","16.0","36.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","26.0","17.0","9.0","-"
"Professional and technical","90.0","40.0","50.0","-"
"Sales","38.0","17.0","21.0","-"
"Administrative support","23.0","5.0","18.0","-"
"Farming, forestry, fisheries","6.0","D","D","-"
"Operators, fabricators, laborers","83.0","71.0","12.0","-"
"Precision production, craft, repair","15.0","15.0","-","-"
"Service","85.0","38.0","47.0","-"
"Military","11.0","D","D","-"
"No occupation","196.0","54.0","142.0","-"
"Unknown","91.0","56.0","35.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","4.0","D","D","-"
"Bulgaria","D","D","D","-"
"Canada","3.0","3.0","-","-"
"Chile","D","-","D","-"
"Colombia","5.0","D","D","-"
"El Salvador","5.0","D","D","-"
"Guatemala","3.0","D","D","-"
"Honduras","D","D","D","-"
"India","8.0","5.0","3.0","-"
"Mexico","566.0","274.0","292.0","-"
"Nicaragua","3.0","D","D","-"
"Nigeria","D","D","D","-"
"Pakistan","D","D","D","-"
"Peru","4.0","D","D","-"
"Philippines","22.0","11.0","11.0","-"
"Spain","D","D","D","-"
"Sweden","5.0","D","D","-"
"Taiwan","8.0","D","D","-"
"United Kingdom","D","D","D","-"
"Uruguay","D","D","D","-"
"Other","12.0","6.0","6.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
