"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: San Jose, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","9920.0","4562.0","5358.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","961.0","413.0","548.0","-"
"25-34 years","2481.0","1021.0","1460.0","-"
"35-44 years","3234.0","1610.0","1624.0","-"
"45-54 years","1532.0","722.0","810.0","-"
"55-64 years","920.0","441.0","479.0","-"
"65 years and over","792.0","355.0","437.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2427.0","1290.0","1137.0","-"
"Married","6651.0","3003.0","3648.0","-"
"Other","842.0","269.0","573.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","652.0","372.0","280.0","-"
"Professional and technical","1424.0","822.0","602.0","-"
"Sales","353.0","139.0","214.0","-"
"Administrative support","330.0","70.0","260.0","-"
"Farming, forestry, fisheries","15.0","D","D","-"
"Operators, fabricators, laborers","816.0","456.0","360.0","-"
"Precision production, craft, repair","256.0","192.0","64.0","-"
"Service","397.0","146.0","251.0","-"
"Military","18.0","D","D","-"
"No occupation","1937.0","607.0","1330.0","-"
"Unknown","3722.0","1734.0","1988.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","127.0","74.0","53.0","-"
"Canada","55.0","28.0","27.0","-"
"China","888.0","388.0","500.0","-"
"El Salvador","69.0","37.0","32.0","-"
"Ethiopia","124.0","59.0","65.0","-"
"Hong Kong","195.0","94.0","101.0","-"
"India","1315.0","675.0","640.0","-"
"Iran","383.0","162.0","221.0","-"
"Japan","61.0","16.0","45.0","-"
"Korea","228.0","111.0","117.0","-"
"Mexico","733.0","342.0","391.0","-"
"Pakistan","101.0","54.0","47.0","-"
"Peru","62.0","21.0","41.0","-"
"Philippines","1033.0","419.0","614.0","-"
"Portugal","67.0","38.0","29.0","-"
"Russia","200.0","80.0","120.0","-"
"Taiwan","619.0","280.0","339.0","-"
"Ukraine","102.0","43.0","59.0","-"
"United Kingdom","107.0","52.0","55.0","-"
"Vietnam","2120.0","965.0","1155.0","-"
"Other","1322.0","620.0","702.0","-"
"Unknown","9.0","4.0","5.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
