"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Ventura, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1991.0","902.0","1089.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","223.0","94.0","129.0","-"
"25-34 years","518.0","226.0","292.0","-"
"35-44 years","584.0","270.0","314.0","-"
"45-54 years","315.0","150.0","165.0","-"
"55-64 years","189.0","84.0","105.0","-"
"65 years and over","162.0","78.0","84.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","383.0","193.0","190.0","-"
"Married","1424.0","646.0","778.0","-"
"Other","184.0","63.0","121.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","133.0","69.0","64.0","-"
"Professional and technical","238.0","119.0","119.0","-"
"Sales","121.0","48.0","73.0","-"
"Administrative support","80.0","20.0","60.0","-"
"Farming, forestry, fisheries","15.0","D","D","-"
"Operators, fabricators, laborers","191.0","126.0","65.0","-"
"Precision production, craft, repair","84.0","70.0","14.0","-"
"Service","160.0","60.0","100.0","-"
"Military","38.0","D","D","-"
"No occupation","524.0","145.0","379.0","-"
"Unknown","407.0","202.0","205.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","13.0","6.0","7.0","-"
"Canada","30.0","17.0","13.0","-"
"China","56.0","24.0","32.0","-"
"Colombia","16.0","D","D","-"
"El Salvador","31.0","13.0","18.0","-"
"Germany","21.0","8.0","13.0","-"
"Guatemala","20.0","9.0","11.0","-"
"India","72.0","36.0","36.0","-"
"Iran","100.0","43.0","57.0","-"
"Israel","22.0","14.0","8.0","-"
"Japan","16.0","D","D","-"
"Korea","57.0","19.0","38.0","-"
"Mexico","794.0","395.0","399.0","-"
"Pakistan","15.0","10.0","5.0","-"
"Peru","29.0","11.0","18.0","-"
"Philippines","250.0","90.0","160.0","-"
"Syria","23.0","8.0","15.0","-"
"Taiwan","32.0","15.0","17.0","-"
"United Kingdom","51.0","19.0","32.0","-"
"Vietnam","57.0","28.0","29.0","-"
"Other","279.0","128.0","151.0","-"
"Unknown","7.0","3.0","4.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
