"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Oklahoma City, OK","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","834.0","386.0","448.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","117.0","55.0","62.0","-"
"25-34 years","259.0","117.0","142.0","-"
"35-44 years","224.0","103.0","121.0","-"
"45-54 years","138.0","71.0","67.0","-"
"55-64 years","63.0","24.0","39.0","-"
"65 years and over","33.0","16.0","17.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","172.0","104.0","68.0","-"
"Married","592.0","256.0","336.0","-"
"Other","70.0","26.0","44.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","76.0","50.0","26.0","-"
"Professional and technical","133.0","65.0","68.0","-"
"Sales","43.0","16.0","27.0","-"
"Administrative support","30.0","4.0","26.0","-"
"Farming, forestry, fisheries","18.0","9.0","9.0","-"
"Operators, fabricators, laborers","106.0","73.0","33.0","-"
"Precision production, craft, repair","29.0","D","D","-"
"Service","79.0","16.0","63.0","-"
"Military","14.0","D","D","-"
"No occupation","210.0","66.0","144.0","-"
"Unknown","96.0","51.0","45.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","13.0","7.0","6.0","-"
"Canada","13.0","8.0","5.0","-"
"China","32.0","14.0","18.0","-"
"Ethiopia","9.0","3.0","6.0","-"
"Germany","8.0","D","D","-"
"Ghana","14.0","6.0","8.0","-"
"Guatemala","8.0","5.0","3.0","-"
"India","108.0","51.0","57.0","-"
"Iran","33.0","16.0","17.0","-"
"Korea","26.0","10.0","16.0","-"
"Laos","15.0","8.0","7.0","-"
"Mexico","111.0","61.0","50.0","-"
"Nigeria","29.0","13.0","16.0","-"
"Pakistan","30.0","14.0","16.0","-"
"Peru","8.0","D","D","-"
"Philippines","26.0","4.0","22.0","-"
"Russia","14.0","3.0","11.0","-"
"Thailand","9.0","5.0","4.0","-"
"United Kingdom","8.0","4.0","4.0","-"
"Vietnam","165.0","87.0","78.0","-"
"Other","154.0","63.0","91.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
