"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: New York, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","53753.0","23791.0","29962.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","6745.0","2901.0","3844.0","-"
"25-34 years","13579.0","5737.0","7842.0","-"
"35-44 years","14053.0","6454.0","7599.0","-"
"45-54 years","9206.0","4161.0","5045.0","-"
"55-64 years","5835.0","2661.0","3174.0","-"
"65 years and over","4335.0","1877.0","2458.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","15063.0","6941.0","8122.0","-"
"Married","31707.0","14618.0","17089.0","-"
"Other","6975.0","2228.0","4747.0","-"
"Unknown","8.0","4.0","4.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","2990.0","1662.0","1328.0","-"
"Professional and technical","4242.0","1802.0","2440.0","-"
"Sales","2716.0","1097.0","1619.0","-"
"Administrative support","2371.0","592.0","1779.0","-"
"Farming, forestry, fisheries","11.0","D","D","-"
"Operators, fabricators, laborers","3502.0","2716.0","786.0","-"
"Precision production, craft, repair","1257.0","1138.0","119.0","-"
"Service","6842.0","2723.0","4119.0","-"
"Military","250.0","D","D","-"
"No occupation","12245.0","3941.0","8304.0","-"
"Unknown","17327.0","7911.0","9416.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","1836.0","1065.0","771.0","-"
"China","4705.0","2030.0","2675.0","-"
"Colombia","1241.0","507.0","734.0","-"
"Dominican Republic","6359.0","2565.0","3794.0","-"
"Ecuador","1945.0","935.0","1010.0","-"
"Ghana","564.0","268.0","296.0","-"
"Guyana","2956.0","1218.0","1738.0","-"
"Haiti","1343.0","584.0","759.0","-"
"India","1900.0","890.0","1010.0","-"
"Ireland","642.0","336.0","306.0","-"
"Jamaica","3455.0","1230.0","2225.0","-"
"Korea","1327.0","569.0","758.0","-"
"Pakistan","930.0","471.0","459.0","-"
"Peru","703.0","317.0","386.0","-"
"Philippines","1148.0","458.0","690.0","-"
"Poland","1490.0","651.0","839.0","-"
"Russia","1609.0","665.0","944.0","-"
"Trinidad and Tobago","1441.0","489.0","952.0","-"
"Ukraine","2626.0","1150.0","1476.0","-"
"Uzbekistan","934.0","431.0","503.0","-"
"Other","14521.0","6929.0","7592.0","-"
"Unknown","78.0","33.0","45.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
