"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Corpus Christi, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","220.0","74.0","146.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","29.0","D","D","-"
"25-34 years","61.0","17.0","44.0","-"
"35-44 years","59.0","15.0","44.0","-"
"45-54 years","42.0","17.0","25.0","-"
"55-64 years","23.0","12.0","11.0","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","38.0","15.0","23.0","-"
"Married","158.0","52.0","106.0","-"
"Other","24.0","7.0","17.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","14.0","6.0","8.0","-"
"Professional and technical","35.0","13.0","22.0","-"
"Sales","16.0","D","D","-"
"Administrative support","9.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","9.0","6.0","3.0","-"
"Precision production, craft, repair","5.0","5.0","-","-"
"Service","36.0","6.0","30.0","-"
"Military","8.0","8.0","-","-"
"No occupation","57.0","10.0","47.0","-"
"Unknown","31.0","15.0","16.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","D","D","D","-"
"Bangladesh","D","D","D","-"
"Belize","D","-","D","-"
"Brazil","D","D","D","-"
"Canada","7.0","-","7.0","-"
"China","D","-","D","-"
"Colombia","9.0","D","D","-"
"Cuba","D","D","D","-"
"Egypt","D","D","D","-"
"El Salvador","D","D","D","-"
"India","18.0","9.0","9.0","-"
"Jamaica","D","D","D","-"
"Japan","D","-","D","-"
"Mexico","98.0","31.0","67.0","-"
"Panama","D","-","D","-"
"Philippines","18.0","4.0","14.0","-"
"Russia","6.0","D","D","-"
"United Kingdom","7.0","4.0","3.0","-"
"Venezuela","D","D","D","-"
"Vietnam","6.0","3.0","3.0","-"
"Other","28.0","11.0","17.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
