"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Tampa-St. Petersburg-Clearwater, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3939.0","1882.0","2057.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","402.0","193.0","209.0","-"
"25-34 years","1045.0","477.0","568.0","-"
"35-44 years","1155.0","577.0","578.0","-"
"45-54 years","719.0","352.0","367.0","-"
"55-64 years","384.0","173.0","211.0","-"
"65 years and over","234.0","110.0","124.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","780.0","441.0","339.0","-"
"Married","2649.0","1256.0","1393.0","-"
"Other","509.0","185.0","324.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","207.0","131.0","76.0","-"
"Professional and technical","390.0","184.0","206.0","-"
"Sales","242.0","115.0","127.0","-"
"Administrative support","235.0","56.0","179.0","-"
"Farming, forestry, fisheries","19.0","D","D","-"
"Operators, fabricators, laborers","344.0","230.0","114.0","-"
"Precision production, craft, repair","122.0","100.0","22.0","-"
"Service","400.0","154.0","246.0","-"
"Military","19.0","D","D","-"
"No occupation","508.0","167.0","341.0","-"
"Unknown","1453.0","714.0","739.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","71.0","42.0","29.0","-"
"Bosnia and Herzegovina","160.0","82.0","78.0","-"
"Bulgaria","56.0","25.0","31.0","-"
"Canada","129.0","61.0","68.0","-"
"Colombia","167.0","69.0","98.0","-"
"Cuba","276.0","143.0","133.0","-"
"Dominican Republic","91.0","34.0","57.0","-"
"Guyana","58.0","30.0","28.0","-"
"Haiti","81.0","41.0","40.0","-"
"India","218.0","120.0","98.0","-"
"Jamaica","147.0","71.0","76.0","-"
"Laos","68.0","27.0","41.0","-"
"Mexico","151.0","78.0","73.0","-"
"Peru","74.0","30.0","44.0","-"
"Philippines","157.0","61.0","96.0","-"
"Poland","84.0","41.0","43.0","-"
"Trinidad and Tobago","54.0","26.0","28.0","-"
"United Kingdom","129.0","64.0","65.0","-"
"Venezuela","61.0","29.0","32.0","-"
"Vietnam","344.0","166.0","178.0","-"
"Other","1363.0","642.0","721.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
