"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Santa Cruz-Watsonville, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","355.0","162.0","193.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","42.0","13.0","29.0","-"
"25-34 years","92.0","37.0","55.0","-"
"35-44 years","115.0","59.0","56.0","-"
"45-54 years","66.0","33.0","33.0","-"
"55-64 years","24.0","12.0","12.0","-"
"65 years and over","16.0","8.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","73.0","31.0","42.0","-"
"Married","246.0","114.0","132.0","-"
"Other","36.0","17.0","19.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","14.0","4.0","10.0","-"
"Professional and technical","24.0","13.0","11.0","-"
"Sales","14.0","D","D","-"
"Administrative support","D","D","5.0","-"
"Farming, forestry, fisheries","11.0","D","D","-"
"Operators, fabricators, laborers","43.0","31.0","12.0","-"
"Precision production, craft, repair","16.0","8.0","8.0","-"
"Service","32.0","10.0","22.0","-"
"Military","D","D","-","-"
"No occupation","50.0","15.0","35.0","-"
"Unknown","142.0","68.0","74.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","D","-","D","-"
"Brazil","3.0","D","D","-"
"Canada","3.0","D","D","-"
"China","5.0","D","D","-"
"Denmark","D","D","-","-"
"El Salvador","5.0","D","D","-"
"Ethiopia","D","D","-","-"
"France","D","-","D","-"
"Germany","4.0","D","D","-"
"Hong Kong","D","D","-","-"
"India","9.0","4.0","5.0","-"
"Iran","6.0","D","D","-"
"Korea","3.0","D","D","-"
"Mexico","227.0","106.0","121.0","-"
"Peru","7.0","3.0","4.0","-"
"Philippines","17.0","4.0","13.0","-"
"Portugal","3.0","D","D","-"
"Russia","5.0","D","D","-"
"United Kingdom","14.0","7.0","7.0","-"
"Vietnam","4.0","D","D","-"
"Other","30.0","17.0","13.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
