"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Des Moines, IA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","393.0","197.0","196.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","45.0","22.0","23.0","-"
"25-34 years","123.0","60.0","63.0","-"
"35-44 years","111.0","60.0","51.0","-"
"45-54 years","62.0","35.0","27.0","-"
"55-64 years","25.0","7.0","18.0","-"
"65 years and over","27.0","13.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","102.0","63.0","39.0","-"
"Married","269.0","128.0","141.0","-"
"Other","20.0","6.0","14.0","-"
"Unknown","2.0","-","2.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","30.0","15.0","15.0","-"
"Professional and technical","36.0","20.0","16.0","-"
"Sales","29.0","8.0","21.0","-"
"Administrative support","25.0","5.0","20.0","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","64.0","48.0","16.0","-"
"Precision production, craft, repair","40.0","27.0","13.0","-"
"Service","61.0","23.0","38.0","-"
"Military","D","D","-","-"
"No occupation","82.0","32.0","50.0","-"
"Unknown","23.0","16.0","7.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","138.0","68.0","70.0","-"
"Cambodia","5.0","D","D","-"
"Canada","D","D","D","-"
"China","9.0","D","D","-"
"Colombia","D","D","D","-"
"Croatia","D","D","D","-"
"Honduras","3.0","D","D","-"
"India","18.0","9.0","9.0","-"
"Iraq","4.0","D","D","-"
"Korea","5.0","D","D","-"
"Laos","12.0","7.0","5.0","-"
"Mexico","42.0","22.0","20.0","-"
"Pakistan","4.0","D","D","-"
"Philippines","4.0","D","D","-"
"Poland","5.0","D","D","-"
"Russia","6.0","3.0","3.0","-"
"Soviet Union (former)","5.0","D","D","-"
"Sudan","13.0","9.0","4.0","-"
"United Kingdom","4.0","D","D","-"
"Vietnam","74.0","36.0","38.0","-"
"Other","36.0","22.0","14.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
