"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Las Vegas, NV-AZ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3294.0","1389.0","1905.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","326.0","126.0","200.0","-"
"25-34 years","952.0","354.0","598.0","-"
"35-44 years","1016.0","472.0","544.0","-"
"45-54 years","566.0","248.0","318.0","-"
"55-64 years","291.0","125.0","166.0","-"
"65 years and over","143.0","64.0","79.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","676.0","342.0","334.0","-"
"Married","2192.0","909.0","1283.0","-"
"Other","424.0","137.0","287.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","112.0","49.0","63.0","-"
"Professional and technical","219.0","91.0","128.0","-"
"Sales","346.0","126.0","220.0","-"
"Administrative support","87.0","D","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","167.0","135.0","32.0","-"
"Precision production, craft, repair","92.0","83.0","9.0","-"
"Service","845.0","355.0","490.0","-"
"Military","D","35.0","D","-"
"No occupation","430.0","91.0","339.0","-"
"Unknown","953.0","405.0","548.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","37.0","20.0","17.0","-"
"Bulgaria","51.0","27.0","24.0","-"
"Canada","63.0","26.0","37.0","-"
"China","94.0","32.0","62.0","-"
"Colombia","32.0","9.0","23.0","-"
"Cuba","93.0","44.0","49.0","-"
"El Salvador","121.0","48.0","73.0","-"
"Eritrea","26.0","9.0","17.0","-"
"Ethiopia","84.0","41.0","43.0","-"
"Guatemala","54.0","19.0","35.0","-"
"Honduras","27.0","5.0","22.0","-"
"India","64.0","33.0","31.0","-"
"Iran","39.0","21.0","18.0","-"
"Korea","57.0","21.0","36.0","-"
"Mexico","827.0","359.0","468.0","-"
"Philippines","657.0","269.0","388.0","-"
"Taiwan","30.0","11.0","19.0","-"
"Thailand","79.0","24.0","55.0","-"
"United Kingdom","64.0","31.0","33.0","-"
"Vietnam","77.0","36.0","41.0","-"
"Other","716.0","304.0","412.0","-"
"Unknown","2.0","-","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
