"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: El Paso, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1368.0","593.0","775.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","189.0","77.0","112.0","-"
"25-34 years","409.0","177.0","232.0","-"
"35-44 years","343.0","159.0","184.0","-"
"45-54 years","182.0","72.0","110.0","-"
"55-64 years","156.0","67.0","89.0","-"
"65 years and over","89.0","41.0","48.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","300.0","125.0","175.0","-"
"Married","920.0","425.0","495.0","-"
"Other","147.0","43.0","104.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","70.0","43.0","27.0","-"
"Professional and technical","128.0","58.0","70.0","-"
"Sales","68.0","31.0","37.0","-"
"Administrative support","42.0","D","D","-"
"Farming, forestry, fisheries","D","D","D","-"
"Operators, fabricators, laborers","106.0","92.0","14.0","-"
"Precision production, craft, repair","46.0","33.0","13.0","-"
"Service","76.0","16.0","60.0","-"
"Military","D","30.0","D","-"
"No occupation","296.0","63.0","233.0","-"
"Unknown","496.0","215.0","281.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bolivia","3.0","D","D","-"
"Brazil","5.0","D","D","-"
"Canada","9.0","5.0","4.0","-"
"China","7.0","D","D","-"
"Colombia","9.0","4.0","5.0","-"
"Ecuador","3.0","D","D","-"
"El Salvador","8.0","D","D","-"
"Germany","14.0","5.0","9.0","-"
"Guatemala","3.0","D","D","-"
"India","15.0","9.0","6.0","-"
"Iran","4.0","D","D","-"
"Jamaica","3.0","D","D","-"
"Japan","5.0","D","D","-"
"Jordan","3.0","D","D","-"
"Korea","16.0","4.0","12.0","-"
"Mexico","1141.0","493.0","648.0","-"
"Nigeria","4.0","D","D","-"
"Philippines","27.0","10.0","17.0","-"
"Taiwan","4.0","D","D","-"
"Vietnam","8.0","D","D","-"
"Other","76.0","37.0","39.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
