"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Colorado Springs, CO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","499.0","216.0","283.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","71.0","40.0","31.0","-"
"25-34 years","159.0","80.0","79.0","-"
"35-44 years","157.0","59.0","98.0","-"
"45-54 years","74.0","27.0","47.0","-"
"55-64 years","21.0","6.0","15.0","-"
"65 years and over","17.0","4.0","13.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","90.0","55.0","35.0","-"
"Married","355.0","148.0","207.0","-"
"Other","52.0","11.0","41.0","-"
"Unknown","2.0","2.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","34.0","21.0","13.0","-"
"Professional and technical","74.0","27.0","47.0","-"
"Sales","15.0","4.0","11.0","-"
"Administrative support","22.0","4.0","18.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","28.0","16.0","12.0","-"
"Precision production, craft, repair","20.0","11.0","9.0","-"
"Service","44.0","16.0","28.0","-"
"Military","113.0","85.0","28.0","-"
"No occupation","90.0","13.0","77.0","-"
"Unknown","59.0","19.0","40.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","6.0","D","D","-"
"Canada","18.0","12.0","6.0","-"
"China","6.0","D","D","-"
"Egypt","9.0","3.0","6.0","-"
"France","6.0","D","D","-"
"Germany","24.0","6.0","18.0","-"
"Haiti","6.0","3.0","3.0","-"
"India","19.0","9.0","10.0","-"
"Iraq","8.0","D","D","-"
"Jamaica","17.0","11.0","6.0","-"
"Korea","31.0","7.0","24.0","-"
"Mexico","55.0","24.0","31.0","-"
"Nicaragua","7.0","3.0","4.0","-"
"Panama","16.0","5.0","11.0","-"
"Peru","12.0","D","D","-"
"Philippines","46.0","15.0","31.0","-"
"Poland","9.0","4.0","5.0","-"
"Romania","7.0","D","D","-"
"United Kingdom","22.0","8.0","14.0","-"
"Vietnam","16.0","8.0","8.0","-"
"Other","159.0","78.0","81.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
