"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Fort Lauderdale, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","6782.0","2963.0","3819.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","639.0","266.0","373.0","-"
"25-34 years","1785.0","758.0","1027.0","-"
"35-44 years","2039.0","912.0","1127.0","-"
"45-54 years","1232.0","567.0","665.0","-"
"55-64 years","673.0","283.0","390.0","-"
"65 years and over","414.0","177.0","237.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1481.0","672.0","809.0","-"
"Married","4306.0","1963.0","2343.0","-"
"Other","992.0","327.0","665.0","-"
"Unknown","3.0","1.0","2.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","591.0","365.0","226.0","-"
"Professional and technical","658.0","242.0","416.0","-"
"Sales","431.0","180.0","251.0","-"
"Administrative support","491.0","125.0","366.0","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","375.0","308.0","67.0","-"
"Precision production, craft, repair","209.0","193.0","16.0","-"
"Service","671.0","205.0","466.0","-"
"Military","D","D","7.0","-"
"No occupation","1187.0","324.0","863.0","-"
"Unknown","2122.0","981.0","1141.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","84.0","52.0","32.0","-"
"Bahamas, The","72.0","27.0","45.0","-"
"Brazil","241.0","95.0","146.0","-"
"Canada","174.0","71.0","103.0","-"
"Colombia","514.0","216.0","298.0","-"
"Cuba","260.0","141.0","119.0","-"
"Dominican Republic","151.0","66.0","85.0","-"
"Ecuador","120.0","52.0","68.0","-"
"Guyana","129.0","51.0","78.0","-"
"Haiti","727.0","333.0","394.0","-"
"India","149.0","69.0","80.0","-"
"Israel","81.0","53.0","28.0","-"
"Jamaica","1530.0","604.0","926.0","-"
"Mexico","83.0","39.0","44.0","-"
"Nicaragua","79.0","33.0","46.0","-"
"Peru","291.0","110.0","181.0","-"
"Philippines","111.0","41.0","70.0","-"
"Trinidad and Tobago","235.0","100.0","135.0","-"
"United Kingdom","131.0","56.0","75.0","-"
"Venezuela","195.0","88.0","107.0","-"
"Other","1423.0","665.0","758.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
