"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Salinas, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","808.0","378.0","430.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","124.0","50.0","74.0","-"
"25-34 years","225.0","112.0","113.0","-"
"35-44 years","229.0","110.0","119.0","-"
"45-54 years","122.0","53.0","69.0","-"
"55-64 years","70.0","34.0","36.0","-"
"65 years and over","38.0","19.0","19.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","182.0","97.0","85.0","-"
"Married","556.0","261.0","295.0","-"
"Other","70.0","20.0","50.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","31.0","16.0","15.0","-"
"Professional and technical","46.0","17.0","29.0","-"
"Sales","33.0","12.0","21.0","-"
"Administrative support","30.0","D","D","-"
"Farming, forestry, fisheries","28.0","20.0","8.0","-"
"Operators, fabricators, laborers","89.0","58.0","31.0","-"
"Precision production, craft, repair","31.0","D","D","-"
"Service","71.0","30.0","41.0","-"
"Military","4.0","D","D","-"
"No occupation","103.0","26.0","77.0","-"
"Unknown","342.0","162.0","180.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","6.0","D","D","-"
"China","9.0","D","D","-"
"Egypt","6.0","D","D","-"
"El Salvador","12.0","7.0","5.0","-"
"Fiji","20.0","8.0","12.0","-"
"Guatemala","5.0","D","D","-"
"India","6.0","D","D","-"
"Iran","8.0","D","D","-"
"Israel","5.0","D","D","-"
"Japan","8.0","3.0","5.0","-"
"Korea","18.0","7.0","11.0","-"
"Mexico","472.0","220.0","252.0","-"
"Peru","6.0","D","D","-"
"Philippines","93.0","49.0","44.0","-"
"Portugal","8.0","5.0","3.0","-"
"Russia","4.0","D","D","-"
"Syria","4.0","D","D","-"
"Tonga","4.0","D","D","-"
"United Kingdom","14.0","6.0","8.0","-"
"Vietnam","23.0","10.0","13.0","-"
"Other","77.0","39.0","38.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
