"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Bergen-Passaic, NJ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","6370.0","2945.0","3425.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","910.0","421.0","489.0","-"
"25-34 years","1642.0","745.0","897.0","-"
"35-44 years","1761.0","781.0","980.0","-"
"45-54 years","1159.0","558.0","601.0","-"
"55-64 years","585.0","301.0","284.0","-"
"65 years and over","313.0","139.0","174.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1669.0","864.0","805.0","-"
"Married","4075.0","1876.0","2199.0","-"
"Other","626.0","205.0","421.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","382.0","216.0","166.0","-"
"Professional and technical","736.0","363.0","373.0","-"
"Sales","340.0","141.0","199.0","-"
"Administrative support","337.0","76.0","261.0","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","496.0","351.0","145.0","-"
"Precision production, craft, repair","135.0","D","D","-"
"Service","357.0","127.0","230.0","-"
"Military","D","D","D","-"
"No occupation","972.0","314.0","658.0","-"
"Unknown","2603.0","1226.0","1377.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","94.0","46.0","48.0","-"
"Bangladesh","74.0","43.0","31.0","-"
"China","118.0","49.0","69.0","-"
"Colombia","379.0","180.0","199.0","-"
"Dominican Republic","700.0","293.0","407.0","-"
"Ecuador","131.0","59.0","72.0","-"
"Egypt","73.0","46.0","27.0","-"
"India","430.0","203.0","227.0","-"
"Italy","63.0","38.0","25.0","-"
"Jamaica","249.0","98.0","151.0","-"
"Jordan","66.0","41.0","25.0","-"
"Korea","765.0","372.0","393.0","-"
"Mexico","79.0","42.0","37.0","-"
"Peru","333.0","181.0","152.0","-"
"Philippines","388.0","150.0","238.0","-"
"Poland","536.0","246.0","290.0","-"
"Russia","133.0","46.0","87.0","-"
"Soviet Union (former)","71.0","36.0","35.0","-"
"Turkey","120.0","61.0","59.0","-"
"Ukraine","85.0","34.0","51.0","-"
"Other","1469.0","675.0","794.0","-"
"Unknown","14.0","6.0","8.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
