"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Memphis, TN-AR-MS","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","391.0","196.0","195.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","55.0","29.0","26.0","-"
"25-34 years","101.0","46.0","55.0","-"
"35-44 years","117.0","60.0","57.0","-"
"45-54 years","72.0","36.0","36.0","-"
"55-64 years","32.0","16.0","16.0","-"
"65 years and over","14.0","9.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","96.0","58.0","38.0","-"
"Married","257.0","122.0","135.0","-"
"Other","38.0","16.0","22.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","20.0","11.0","9.0","-"
"Professional and technical","67.0","41.0","26.0","-"
"Sales","27.0","13.0","14.0","-"
"Administrative support","24.0","9.0","15.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","79.0","41.0","38.0","-"
"Precision production, craft, repair","12.0","D","D","-"
"Service","38.0","15.0","23.0","-"
"Military","9.0","D","D","-"
"No occupation","56.0","16.0","40.0","-"
"Unknown","59.0","34.0","25.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","7.0","3.0","4.0","-"
"Brazil","4.0","D","D","-"
"Canada","4.0","D","D","-"
"China","22.0","11.0","11.0","-"
"Cuba","4.0","D","D","-"
"Egypt","5.0","D","D","-"
"El Salvador","7.0","4.0","3.0","-"
"India","48.0","25.0","23.0","-"
"Iran","6.0","D","D","-"
"Jordan","6.0","D","D","-"
"Korea","13.0","7.0","6.0","-"
"Laos","8.0","D","D","-"
"Lebanon","5.0","D","D","-"
"Mexico","26.0","11.0","15.0","-"
"Nigeria","12.0","6.0","6.0","-"
"Pakistan","9.0","4.0","5.0","-"
"Philippines","32.0","13.0","19.0","-"
"Poland","15.0","8.0","7.0","-"
"United Kingdom","7.0","3.0","4.0","-"
"Vietnam","51.0","29.0","22.0","-"
"Other","100.0","52.0","48.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
