"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Honolulu, HI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1915.0","804.0","1111.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","245.0","168.0","77.0","-"
"25-34 years","614.0","260.0","354.0","-"
"35-44 years","505.0","178.0","327.0","-"
"45-54 years","233.0","77.0","156.0","-"
"55-64 years","155.0","58.0","97.0","-"
"65 years and over","163.0","63.0","100.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","458.0","275.0","183.0","-"
"Married","1277.0","477.0","800.0","-"
"Other","180.0","52.0","128.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","113.0","57.0","56.0","-"
"Professional and technical","82.0","33.0","49.0","-"
"Sales","199.0","37.0","162.0","-"
"Administrative support","99.0","14.0","85.0","-"
"Farming, forestry, fisheries","12.0","12.0","-","-"
"Operators, fabricators, laborers","45.0","D","D","-"
"Precision production, craft, repair","17.0","D","D","-"
"Service","310.0","131.0","179.0","-"
"Military","302.0","259.0","43.0","-"
"No occupation","436.0","99.0","337.0","-"
"Unknown","300.0","119.0","181.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"American Samoa","31.0","13.0","18.0","-"
"Canada","22.0","7.0","15.0","-"
"China","153.0","51.0","102.0","-"
"Colombia","16.0","9.0","7.0","-"
"Germany","14.0","6.0","8.0","-"
"Hong Kong","40.0","16.0","24.0","-"
"India","17.0","8.0","9.0","-"
"Jamaica","23.0","18.0","5.0","-"
"Japan","108.0","34.0","74.0","-"
"Korea","232.0","84.0","148.0","-"
"Laos","31.0","14.0","17.0","-"
"Mexico","41.0","22.0","19.0","-"
"Peru","14.0","6.0","8.0","-"
"Philippines","732.0","284.0","448.0","-"
"Samoa","24.0","12.0","12.0","-"
"Taiwan","25.0","11.0","14.0","-"
"Thailand","24.0","7.0","17.0","-"
"Trinidad and Tobago","13.0","9.0","4.0","-"
"United Kingdom","14.0","7.0","7.0","-"
"Vietnam","69.0","29.0","40.0","-"
"Other","271.0","156.0","115.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
