"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Cleveland-Lorain-Elyria, OH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","946.0","410.0","536.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","96.0","38.0","58.0","-"
"25-34 years","227.0","106.0","121.0","-"
"35-44 years","243.0","117.0","126.0","-"
"45-54 years","163.0","61.0","102.0","-"
"55-64 years","99.0","41.0","58.0","-"
"65 years and over","118.0","47.0","71.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","189.0","91.0","98.0","-"
"Married","680.0","293.0","387.0","-"
"Other","77.0","26.0","51.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","59.0","28.0","31.0","-"
"Professional and technical","123.0","57.0","66.0","-"
"Sales","40.0","15.0","25.0","-"
"Administrative support","30.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","94.0","62.0","32.0","-"
"Precision production, craft, repair","D","20.0","D","-"
"Service","78.0","31.0","47.0","-"
"Military","D","D","-","-"
"No occupation","113.0","32.0","81.0","-"
"Unknown","385.0","159.0","226.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","23.0","11.0","12.0","-"
"Belarus","15.0","4.0","11.0","-"
"Bosnia and Herzegovina","26.0","12.0","14.0","-"
"Canada","16.0","7.0","9.0","-"
"China","37.0","16.0","21.0","-"
"Germany","15.0","3.0","12.0","-"
"India","89.0","36.0","53.0","-"
"Iran","13.0","5.0","8.0","-"
"Jamaica","14.0","3.0","11.0","-"
"Korea","16.0","6.0","10.0","-"
"Lebanon","18.0","7.0","11.0","-"
"Mexico","19.0","10.0","9.0","-"
"Philippines","25.0","12.0","13.0","-"
"Poland","28.0","10.0","18.0","-"
"Romania","42.0","22.0","20.0","-"
"Russia","62.0","22.0","40.0","-"
"Serbia and Montenegro","30.0","16.0","14.0","-"
"Ukraine","108.0","45.0","63.0","-"
"United Kingdom","17.0","6.0","11.0","-"
"Vietnam","29.0","14.0","15.0","-"
"Other","301.0","142.0","159.0","-"
"Unknown","3.0","1.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
