"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Gary, IN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","381.0","184.0","197.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","40.0","24.0","16.0","-"
"25-34 years","109.0","52.0","57.0","-"
"35-44 years","109.0","56.0","53.0","-"
"45-54 years","70.0","32.0","38.0","-"
"55-64 years","36.0","16.0","20.0","-"
"65 years and over","17.0","4.0","13.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","80.0","49.0","31.0","-"
"Married","277.0","127.0","150.0","-"
"Other","24.0","8.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","18.0","D","D","-"
"Professional and technical","35.0","19.0","16.0","-"
"Sales","13.0","4.0","9.0","-"
"Administrative support","D","D","7.0","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","35.0","28.0","7.0","-"
"Precision production, craft, repair","12.0","D","D","-"
"Service","20.0","5.0","15.0","-"
"Military","D","-","D","-"
"No occupation","53.0","14.0","39.0","-"
"Unknown","183.0","86.0","97.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","10.0","6.0","4.0","-"
"Canada","6.0","3.0","3.0","-"
"China","6.0","D","D","-"
"Croatia","13.0","6.0","7.0","-"
"Egypt","6.0","D","D","-"
"Greece","7.0","4.0","3.0","-"
"India","32.0","16.0","16.0","-"
"Jordan","7.0","D","D","-"
"Korea","9.0","6.0","3.0","-"
"Macedonia","27.0","13.0","14.0","-"
"Mexico","77.0","43.0","34.0","-"
"Nigeria","8.0","5.0","3.0","-"
"Pakistan","9.0","5.0","4.0","-"
"Philippines","17.0","5.0","12.0","-"
"Poland","31.0","17.0","14.0","-"
"Serbia and Montenegro","22.0","9.0","13.0","-"
"Syria","5.0","D","D","-"
"Turkey","5.0","D","D","-"
"Vietnam","8.0","D","D","-"
"Yemen","5.0","5.0","-","-"
"Other","70.0","23.0","47.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
