"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Denver, CO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3319.0","1563.0","1756.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","382.0","137.0","245.0","-"
"25-34 years","994.0","472.0","522.0","-"
"35-44 years","920.0","462.0","458.0","-"
"45-54 years","494.0","244.0","250.0","-"
"55-64 years","275.0","126.0","149.0","-"
"65 years and over","254.0","122.0","132.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","707.0","389.0","318.0","-"
"Married","2221.0","1028.0","1193.0","-"
"Other","391.0","146.0","245.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","278.0","168.0","110.0","-"
"Professional and technical","408.0","214.0","194.0","-"
"Sales","245.0","90.0","155.0","-"
"Administrative support","180.0","45.0","135.0","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","419.0","305.0","114.0","-"
"Precision production, craft, repair","159.0","130.0","29.0","-"
"Service","415.0","157.0","258.0","-"
"Military","D","D","4.0","-"
"No occupation","777.0","245.0","532.0","-"
"Unknown","414.0","189.0","225.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Belarus","54.0","27.0","27.0","-"
"Bosnia and Herzegovina","64.0","32.0","32.0","-"
"Canada","88.0","39.0","49.0","-"
"China","113.0","41.0","72.0","-"
"Ethiopia","144.0","72.0","72.0","-"
"Ghana","35.0","20.0","15.0","-"
"India","105.0","53.0","52.0","-"
"Iran","75.0","37.0","38.0","-"
"Korea","134.0","61.0","73.0","-"
"Laos","128.0","50.0","78.0","-"
"Mexico","551.0","274.0","277.0","-"
"Morocco","42.0","26.0","16.0","-"
"Peru","40.0","16.0","24.0","-"
"Philippines","65.0","15.0","50.0","-"
"Poland","45.0","16.0","29.0","-"
"Russia","176.0","66.0","110.0","-"
"Somalia","37.0","22.0","15.0","-"
"Ukraine","92.0","40.0","52.0","-"
"United Kingdom","67.0","39.0","28.0","-"
"Vietnam","270.0","141.0","129.0","-"
"Other","991.0","475.0","516.0","-"
"Unknown","3.0","1.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
