"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Bridgeport, CT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","603.0","272.0","331.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","62.0","25.0","37.0","-"
"25-34 years","168.0","75.0","93.0","-"
"35-44 years","191.0","98.0","93.0","-"
"45-54 years","104.0","45.0","59.0","-"
"55-64 years","48.0","17.0","31.0","-"
"65 years and over","30.0","12.0","18.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","143.0","73.0","70.0","-"
"Married","402.0","181.0","221.0","-"
"Other","58.0","18.0","40.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","19.0","13.0","6.0","-"
"Professional and technical","27.0","10.0","17.0","-"
"Sales","21.0","9.0","12.0","-"
"Administrative support","D","3.0","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","33.0","19.0","14.0","-"
"Precision production, craft, repair","9.0","9.0","-","-"
"Service","43.0","12.0","31.0","-"
"Military","D","-","D","-"
"No occupation","246.0","94.0","152.0","-"
"Unknown","199.0","103.0","96.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","10.0","D","D","-"
"Brazil","15.0","6.0","9.0","-"
"Cambodia","8.0","D","D","-"
"China","20.0","9.0","11.0","-"
"Colombia","17.0","7.0","10.0","-"
"Dominican Republic","15.0","9.0","6.0","-"
"Ecuador","16.0","5.0","11.0","-"
"El Salvador","8.0","3.0","5.0","-"
"Haiti","37.0","13.0","24.0","-"
"India","31.0","14.0","17.0","-"
"Ireland","9.0","4.0","5.0","-"
"Jamaica","78.0","30.0","48.0","-"
"Korea","9.0","3.0","6.0","-"
"Pakistan","15.0","5.0","10.0","-"
"Peru","11.0","3.0","8.0","-"
"Poland","57.0","25.0","32.0","-"
"Portugal","18.0","8.0","10.0","-"
"Russia","9.0","4.0","5.0","-"
"United Kingdom","14.0","6.0","8.0","-"
"Vietnam","16.0","10.0","6.0","-"
"Other","190.0","95.0","95.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
