"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Monmouth-Ocean, NJ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","969.0","434.0","535.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","86.0","43.0","43.0","-"
"25-34 years","197.0","82.0","115.0","-"
"35-44 years","361.0","159.0","202.0","-"
"45-54 years","200.0","100.0","100.0","-"
"55-64 years","80.0","31.0","49.0","-"
"65 years and over","45.0","19.0","26.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","168.0","80.0","88.0","-"
"Married","735.0","335.0","400.0","-"
"Other","66.0","19.0","47.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","75.0","32.0","43.0","-"
"Professional and technical","156.0","80.0","76.0","-"
"Sales","42.0","16.0","26.0","-"
"Administrative support","35.0","7.0","28.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","61.0","43.0","18.0","-"
"Precision production, craft, repair","12.0","D","D","-"
"Service","54.0","16.0","38.0","-"
"Military","6.0","D","D","-"
"No occupation","153.0","45.0","108.0","-"
"Unknown","375.0","180.0","195.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","16.0","7.0","9.0","-"
"China","51.0","23.0","28.0","-"
"Colombia","23.0","8.0","15.0","-"
"Egypt","17.0","12.0","5.0","-"
"Haiti","37.0","13.0","24.0","-"
"India","147.0","73.0","74.0","-"
"Italy","17.0","10.0","7.0","-"
"Jamaica","51.0","23.0","28.0","-"
"Korea","24.0","10.0","14.0","-"
"Mexico","21.0","12.0","9.0","-"
"Pakistan","17.0","7.0","10.0","-"
"Philippines","76.0","31.0","45.0","-"
"Poland","28.0","14.0","14.0","-"
"Portugal","19.0","11.0","8.0","-"
"Russia","26.0","4.0","22.0","-"
"Soviet Union (former)","17.0","8.0","9.0","-"
"Taiwan","32.0","14.0","18.0","-"
"Turkey","17.0","10.0","7.0","-"
"Ukraine","33.0","10.0","23.0","-"
"United Kingdom","23.0","5.0","18.0","-"
"Other","276.0","128.0","148.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
