"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Lexington, KY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","273.0","135.0","138.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","34.0","14.0","20.0","-"
"25-34 years","69.0","36.0","33.0","-"
"35-44 years","86.0","44.0","42.0","-"
"45-54 years","52.0","26.0","26.0","-"
"55-64 years","20.0","9.0","11.0","-"
"65 years and over","12.0","6.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","50.0","25.0","25.0","-"
"Married","198.0","100.0","98.0","-"
"Other","25.0","10.0","15.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","12.0","D","D","-"
"Professional and technical","69.0","36.0","33.0","-"
"Sales","26.0","10.0","16.0","-"
"Administrative support","12.0","6.0","6.0","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","22.0","17.0","5.0","-"
"Precision production, craft, repair","D","D","D","-"
"Service","39.0","18.0","21.0","-"
"Military","-","-","-","-"
"No occupation","51.0","14.0","37.0","-"
"Unknown","34.0","19.0","15.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","19.0","11.0","8.0","-"
"Bulgaria","6.0","D","D","-"
"Cambodia","3.0","D","D","-"
"Cameroon","4.0","D","D","-"
"Canada","13.0","3.0","10.0","-"
"China","28.0","12.0","16.0","-"
"Germany","4.0","D","D","-"
"Ghana","10.0","4.0","6.0","-"
"India","33.0","16.0","17.0","-"
"Iran","13.0","4.0","9.0","-"
"Ireland","6.0","3.0","3.0","-"
"Jordan","10.0","7.0","3.0","-"
"Korea","7.0","D","D","-"
"Libya","4.0","D","D","-"
"Mexico","16.0","11.0","5.0","-"
"Nepal","4.0","D","D","-"
"Philippines","6.0","D","D","-"
"Turkey","4.0","D","D","-"
"United Kingdom","6.0","D","D","-"
"Vietnam","13.0","8.0","5.0","-"
"Other","64.0","37.0","27.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
