"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Jacksonville, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","285.0","234.0","51.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","151.0","135.0","16.0","-"
"25-34 years","102.0","88.0","14.0","-"
"35-44 years","21.0","D","D","-"
"45-54 years","8.0","D","D","-"
"55-64 years","-","-","-","-"
"65 years and over","3.0","-","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","137.0","129.0","8.0","-"
"Married","142.0","102.0","40.0","-"
"Other","6.0","3.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","-","D","-"
"Professional and technical","3.0","D","D","-"
"Sales","5.0","D","D","-"
"Administrative support","4.0","-","4.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","4.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","4.0","D","D","-"
"Military","220.0","205.0","15.0","-"
"No occupation","17.0","D","D","-"
"Unknown","25.0","17.0","8.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","7.0","D","D","-"
"Colombia","27.0","22.0","5.0","-"
"Cuba","5.0","D","D","-"
"Dominican Republic","13.0","10.0","3.0","-"
"Ecuador","10.0","D","D","-"
"El Salvador","9.0","D","D","-"
"Guatemala","6.0","6.0","-","-"
"Haiti","8.0","8.0","-","-"
"Jamaica","10.0","D","D","-"
"Japan","5.0","D","D","-"
"Korea","13.0","13.0","-","-"
"Mexico","24.0","D","D","-"
"Nicaragua","9.0","9.0","-","-"
"Nigeria","6.0","D","D","-"
"Panama","6.0","D","D","-"
"Peru","9.0","D","D","-"
"Philippines","21.0","12.0","9.0","-"
"Poland","8.0","8.0","-","-"
"Thailand","5.0","D","D","-"
"Venezuela","6.0","D","D","-"
"Other","78.0","66.0","12.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
