"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Richmond-Petersburg, VA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","892.0","407.0","485.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","103.0","54.0","49.0","-"
"25-34 years","256.0","108.0","148.0","-"
"35-44 years","231.0","105.0","126.0","-"
"45-54 years","158.0","73.0","85.0","-"
"55-64 years","91.0","43.0","48.0","-"
"65 years and over","53.0","24.0","29.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","195.0","105.0","90.0","-"
"Married","624.0","281.0","343.0","-"
"Other","73.0","21.0","52.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","97.0","56.0","41.0","-"
"Professional and technical","144.0","74.0","70.0","-"
"Sales","53.0","16.0","37.0","-"
"Administrative support","34.0","D","D","-"
"Farming, forestry, fisheries","D","D","D","-"
"Operators, fabricators, laborers","75.0","56.0","19.0","-"
"Precision production, craft, repair","34.0","27.0","7.0","-"
"Service","120.0","41.0","79.0","-"
"Military","D","9.0","D","-"
"No occupation","164.0","47.0","117.0","-"
"Unknown","158.0","71.0","87.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","19.0","12.0","7.0","-"
"Bosnia and Herzegovina","12.0","7.0","5.0","-"
"Cambodia","41.0","19.0","22.0","-"
"Canada","14.0","5.0","9.0","-"
"China","37.0","17.0","20.0","-"
"Colombia","12.0","3.0","9.0","-"
"El Salvador","29.0","15.0","14.0","-"
"Ethiopia","14.0","7.0","7.0","-"
"India","78.0","33.0","45.0","-"
"Iran","17.0","9.0","8.0","-"
"Korea","58.0","25.0","33.0","-"
"Lebanon","15.0","7.0","8.0","-"
"Mexico","19.0","14.0","5.0","-"
"Nigeria","16.0","7.0","9.0","-"
"Pakistan","38.0","21.0","17.0","-"
"Philippines","37.0","9.0","28.0","-"
"Russia","26.0","11.0","15.0","-"
"Ukraine","13.0","4.0","9.0","-"
"United Kingdom","21.0","9.0","12.0","-"
"Vietnam","86.0","32.0","54.0","-"
"Other","288.0","140.0","148.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
