"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Santa Barbara-Santa Maria-Lompoc, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","878.0","398.0","480.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","141.0","62.0","79.0","-"
"25-34 years","233.0","99.0","134.0","-"
"35-44 years","259.0","126.0","133.0","-"
"45-54 years","128.0","58.0","70.0","-"
"55-64 years","70.0","29.0","41.0","-"
"65 years and over","47.0","24.0","23.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","226.0","112.0","114.0","-"
"Married","577.0","261.0","316.0","-"
"Other","75.0","25.0","50.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","31.0","17.0","14.0","-"
"Professional and technical","68.0","33.0","35.0","-"
"Sales","33.0","9.0","24.0","-"
"Administrative support","22.0","5.0","17.0","-"
"Farming, forestry, fisheries","16.0","12.0","4.0","-"
"Operators, fabricators, laborers","62.0","54.0","8.0","-"
"Precision production, craft, repair","26.0","23.0","3.0","-"
"Service","77.0","35.0","42.0","-"
"Military","23.0","14.0","9.0","-"
"No occupation","176.0","44.0","132.0","-"
"Unknown","344.0","152.0","192.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","9.0","D","D","-"
"Canada","18.0","7.0","11.0","-"
"China","11.0","3.0","8.0","-"
"El Salvador","9.0","D","D","-"
"France","10.0","4.0","6.0","-"
"Germany","19.0","6.0","13.0","-"
"Guatemala","11.0","6.0","5.0","-"
"India","13.0","5.0","8.0","-"
"Iran","13.0","6.0","7.0","-"
"Korea","17.0","3.0","14.0","-"
"Laos","11.0","3.0","8.0","-"
"Mexico","436.0","213.0","223.0","-"
"Philippines","90.0","38.0","52.0","-"
"Russia","10.0","5.0","5.0","-"
"Sri Lanka","9.0","6.0","3.0","-"
"Sweden","9.0","4.0","5.0","-"
"Taiwan","14.0","9.0","5.0","-"
"Thailand","10.0","5.0","5.0","-"
"United Kingdom","21.0","11.0","10.0","-"
"Vietnam","11.0","4.0","7.0","-"
"Other","127.0","56.0","71.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
