"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Rochester, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","713.0","310.0","403.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","94.0","43.0","51.0","-"
"25-34 years","188.0","86.0","102.0","-"
"35-44 years","186.0","79.0","107.0","-"
"45-54 years","111.0","47.0","64.0","-"
"55-64 years","64.0","22.0","42.0","-"
"65 years and over","70.0","33.0","37.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","182.0","103.0","79.0","-"
"Married","464.0","188.0","276.0","-"
"Other","67.0","19.0","48.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","29.0","18.0","11.0","-"
"Professional and technical","113.0","55.0","58.0","-"
"Sales","33.0","17.0","16.0","-"
"Administrative support","24.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","83.0","52.0","31.0","-"
"Precision production, craft, repair","D","12.0","D","-"
"Service","76.0","31.0","45.0","-"
"Military","D","D","-","-"
"No occupation","225.0","71.0","154.0","-"
"Unknown","113.0","47.0","66.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","32.0","12.0","20.0","-"
"Canada","27.0","12.0","15.0","-"
"China","40.0","14.0","26.0","-"
"Dominican Republic","16.0","7.0","9.0","-"
"Ethiopia","12.0","5.0","7.0","-"
"Germany","12.0","4.0","8.0","-"
"India","61.0","35.0","26.0","-"
"Italy","11.0","3.0","8.0","-"
"Jamaica","45.0","20.0","25.0","-"
"Korea","14.0","6.0","8.0","-"
"Laos","16.0","6.0","10.0","-"
"Macedonia","12.0","5.0","7.0","-"
"Poland","13.0","8.0","5.0","-"
"Romania","10.0","4.0","6.0","-"
"Russia","22.0","5.0","17.0","-"
"Soviet Union (former)","18.0","9.0","9.0","-"
"Turkey","22.0","8.0","14.0","-"
"Ukraine","62.0","27.0","35.0","-"
"United Kingdom","31.0","13.0","18.0","-"
"Vietnam","37.0","17.0","20.0","-"
"Other","198.0","89.0","109.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
