"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Lawrence, MA-NH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1061.0","432.0","629.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","116.0","40.0","76.0","-"
"25-34 years","266.0","95.0","171.0","-"
"35-44 years","300.0","134.0","166.0","-"
"45-54 years","188.0","78.0","110.0","-"
"55-64 years","121.0","51.0","70.0","-"
"65 years and over","70.0","34.0","36.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","264.0","104.0","160.0","-"
"Married","647.0","291.0","356.0","-"
"Other","150.0","37.0","113.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","34.0","16.0","18.0","-"
"Professional and technical","90.0","45.0","45.0","-"
"Sales","27.0","9.0","18.0","-"
"Administrative support","21.0","D","D","-"
"Farming, forestry, fisheries","D","-","D","-"
"Operators, fabricators, laborers","116.0","55.0","61.0","-"
"Precision production, craft, repair","D","16.0","D","-"
"Service","78.0","30.0","48.0","-"
"Military","D","D","-","-"
"No occupation","288.0","96.0","192.0","-"
"Unknown","385.0","159.0","226.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","8.0","D","D","-"
"Cambodia","41.0","13.0","28.0","-"
"Canada","32.0","14.0","18.0","-"
"China","29.0","18.0","11.0","-"
"Colombia","11.0","4.0","7.0","-"
"Dominican Republic","544.0","191.0","353.0","-"
"Ecuador","11.0","3.0","8.0","-"
"Guatemala","10.0","D","D","-"
"Haiti","12.0","7.0","5.0","-"
"India","49.0","26.0","23.0","-"
"Jamaica","9.0","4.0","5.0","-"
"Korea","14.0","7.0","7.0","-"
"Lebanon","25.0","13.0","12.0","-"
"Philippines","9.0","3.0","6.0","-"
"Poland","12.0","4.0","8.0","-"
"Russia","11.0","7.0","4.0","-"
"Soviet Union (former)","9.0","4.0","5.0","-"
"Taiwan","10.0","3.0","7.0","-"
"Turkey","12.0","9.0","3.0","-"
"Vietnam","44.0","24.0","20.0","-"
"Other","158.0","73.0","85.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
