"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Columbus, OH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","475.0","225.0","250.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","53.0","19.0","34.0","-"
"25-34 years","131.0","60.0","71.0","-"
"35-44 years","113.0","54.0","59.0","-"
"45-54 years","81.0","44.0","37.0","-"
"55-64 years","53.0","25.0","28.0","-"
"65 years and over","44.0","23.0","21.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","113.0","63.0","50.0","-"
"Married","312.0","146.0","166.0","-"
"Other","50.0","16.0","34.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","46.0","29.0","17.0","-"
"Professional and technical","56.0","28.0","28.0","-"
"Sales","21.0","D","D","-"
"Administrative support","26.0","4.0","22.0","-"
"Farming, forestry, fisheries","4.0","D","D","-"
"Operators, fabricators, laborers","50.0","32.0","18.0","-"
"Precision production, craft, repair","9.0","D","D","-"
"Service","55.0","24.0","31.0","-"
"Military","4.0","4.0","-","-"
"No occupation","23.0","9.0","14.0","-"
"Unknown","181.0","72.0","109.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Belarus","8.0","D","D","-"
"Cambodia","10.0","4.0","6.0","-"
"Canada","10.0","D","D","-"
"China","28.0","17.0","11.0","-"
"Egypt","9.0","5.0","4.0","-"
"Ethiopia","20.0","11.0","9.0","-"
"Ghana","24.0","9.0","15.0","-"
"Hong Kong","10.0","4.0","6.0","-"
"India","77.0","40.0","37.0","-"
"Iran","8.0","D","D","-"
"Korea","12.0","6.0","6.0","-"
"Laos","9.0","D","D","-"
"Nigeria","16.0","8.0","8.0","-"
"Pakistan","9.0","3.0","6.0","-"
"Philippines","12.0","3.0","9.0","-"
"Russia","19.0","7.0","12.0","-"
"Somalia","19.0","9.0","10.0","-"
"Taiwan","8.0","3.0","5.0","-"
"Ukraine","19.0","8.0","11.0","-"
"Vietnam","11.0","4.0","7.0","-"
"Other","133.0","69.0","64.0","-"
"Unknown","4.0","2.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
