"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Atlantic City-Hammonton, NJ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1065.0","504.0","561.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","115.0","50.0","65.0","-"
"25 to 34 years","301.0","142.0","159.0","-"
"35 to 44 years","267.0","125.0","142.0","-"
"45 to 54 years","166.0","78.0","88.0","-"
"55 to 64 years","141.0","69.0","72.0","-"
"65 years and over","75.0","40.0","35.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","205.0","112.0","93.0","-"
"Married","711.0","338.0","373.0","-"
"Other","149.0","54.0","95.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","84.0","40.0","44.0","-"
"Service occupations","113.0","60.0","53.0","-"
"Sales and office occupations","84.0","36.0","48.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","5.0","D","D","-"
"Production, transportation, and material moving occupations","77.0","D","D","-"
"Military","5.0","D","D","-"
"No occupation/not working outside home","130.0","37.0","93.0","-"
"Homemakers","28.0","4.0","24.0","-"
"Students or children","76.0","24.0","52.0","-"
"Retirees","9.0","4.0","5.0","-"
"Unemployed","17.0","5.0","12.0","-"
"Unknown","567.0","279.0","288.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","95.0","50.0","45.0","-"
"Bulgaria","14.0","6.0","8.0","-"
"China","60.0","24.0","36.0","-"
"Colombia","49.0","22.0","27.0","-"
"Cuba","8.0","D","D","-"
"Dominican Republic","89.0","41.0","48.0","-"
"Ecuador","8.0","D","D","-"
"Egypt","23.0","11.0","12.0","-"
"El Salvador","10.0","5.0","5.0","-"
"Ghana","10.0","D","D","-"
"Haiti","22.0","12.0","10.0","-"
"Honduras","21.0","7.0","14.0","-"
"India","149.0","68.0","81.0","-"
"Korea, South","10.0","D","D","-"
"Mexico","29.0","18.0","11.0","-"
"Pakistan","75.0","48.0","27.0","-"
"Peru","34.0","16.0","18.0","-"
"Philippines","67.0","32.0","35.0","-"
"Poland","15.0","8.0","7.0","-"
"Vietnam","112.0","38.0","74.0","-"
"Other","165.0","77.0","88.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
