"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Elkhart-Goshen, IN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","214.0","101.0","113.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","15.0","6.0","9.0","-"
"25 to 34 years","64.0","28.0","36.0","-"
"35 to 44 years","73.0","35.0","38.0","-"
"45 to 54 years","23.0","13.0","10.0","-"
"55 to 64 years","20.0","10.0","10.0","-"
"65 years and over","19.0","9.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","33.0","17.0","16.0","-"
"Married","155.0","73.0","82.0","-"
"Other","26.0","11.0","15.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","14.0","D","D","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","11.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","31.0","19.0","12.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","23.0","6.0","17.0","-"
"Homemakers","10.0","-","10.0","-"
"Students or children","7.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","D","3.0","-"
"Unknown","125.0","57.0","68.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","D","-","D","-"
"Cambodia","4.0","D","D","-"
"Cameroon","D","-","D","-"
"Canada","D","-","D","-"
"China","4.0","D","D","-"
"Colombia","D","-","D","-"
"Costa Rica","D","D","-","-"
"El Salvador","9.0","5.0","4.0","-"
"Finland","D","-","D","-"
"Germany","3.0","D","D","-"
"Honduras","9.0","6.0","3.0","-"
"India","13.0","8.0","5.0","-"
"Ireland","5.0","D","D","-"
"Laos","5.0","D","D","-"
"Mexico","102.0","48.0","54.0","-"
"Philippines","6.0","-","6.0","-"
"Russia","10.0","4.0","6.0","-"
"Thailand","4.0","D","D","-"
"Ukraine","10.0","6.0","4.0","-"
"Vietnam","3.0","D","D","-"
"Other","19.0","10.0","9.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
