"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Gulfport-Biloxi, MS","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","278.0","135.0","143.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","33.0","25.0","8.0","-"
"25 to 34 years","74.0","35.0","39.0","-"
"35 to 44 years","75.0","37.0","38.0","-"
"45 to 54 years","46.0","16.0","30.0","-"
"55 to 64 years","33.0","16.0","17.0","-"
"65 years and over","17.0","6.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","80.0","55.0","25.0","-"
"Married","165.0","70.0","95.0","-"
"Other","33.0","10.0","23.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","17.0","6.0","11.0","-"
"Service occupations","18.0","6.0","12.0","-"
"Sales and office occupations","9.0","5.0","4.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","15.0","5.0","10.0","-"
"Military","19.0","13.0","6.0","-"
"No occupation/not working outside home","22.0","11.0","11.0","-"
"Homemakers","D","-","D","-"
"Students or children","16.0","D","D","-"
"Retirees","3.0","D","D","-"
"Unemployed","D","D","-","-"
"Unknown","173.0","84.0","89.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","D","D","D","-"
"Brazil","5.0","D","D","-"
"Cambodia","3.0","D","D","-"
"Canada","D","D","D","-"
"China","10.0","5.0","5.0","-"
"Colombia","5.0","D","D","-"
"Cuba","4.0","4.0","-","-"
"Egypt","D","D","-","-"
"Germany","D","-","D","-"
"Honduras","15.0","7.0","8.0","-"
"India","6.0","D","D","-"
"Jamaica","14.0","6.0","8.0","-"
"Korea, South","5.0","D","D","-"
"Mexico","21.0","10.0","11.0","-"
"Peru","3.0","-","3.0","-"
"Philippines","30.0","12.0","18.0","-"
"South Africa","5.0","D","D","-"
"Thailand","4.0","D","D","-"
"United Kingdom","8.0","D","D","-"
"Vietnam","93.0","48.0","45.0","-"
"Other","37.0","19.0","18.0","-"
"Unknown","2.0","-","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
