"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Huntsville, AL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","322.0","130.0","192.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","20.0","9.0","11.0","-"
"25 to 34 years","77.0","32.0","45.0","-"
"35 to 44 years","116.0","49.0","67.0","-"
"45 to 54 years","75.0","27.0","48.0","-"
"55 to 64 years","25.0","10.0","15.0","-"
"65 years and over","9.0","3.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","44.0","27.0","17.0","-"
"Married","258.0","93.0","165.0","-"
"Other","20.0","10.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","80.0","41.0","39.0","-"
"Service occupations","13.0","6.0","7.0","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","12.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","56.0","15.0","41.0","-"
"Homemakers","D","-","D","-"
"Students or children","39.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","9.0","D","D","-"
"Unknown","149.0","58.0","91.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bahamas, The","6.0","3.0","3.0","-"
"Canada","12.0","7.0","5.0","-"
"China","27.0","14.0","13.0","-"
"Colombia","4.0","D","D","-"
"Germany","9.0","D","D","-"
"Hong Kong","6.0","D","D","-"
"India","39.0","20.0","19.0","-"
"Iran","13.0","4.0","9.0","-"
"Jamaica","6.0","3.0","3.0","-"
"Korea, South","8.0","D","D","-"
"Mexico","20.0","7.0","13.0","-"
"Nepal","6.0","D","D","-"
"Nigeria","6.0","D","D","-"
"Philippines","12.0","-","12.0","-"
"Russia","6.0","D","D","-"
"South Africa","5.0","D","D","-"
"Soviet Union (former)","8.0","5.0","3.0","-"
"Thailand","6.0","-","6.0","-"
"United Kingdom","12.0","6.0","6.0","-"
"Vietnam","10.0","4.0","6.0","-"
"Other","101.0","42.0","59.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
