"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Omaha-Council Bluffs, NE-IA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","803.0","401.0","402.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","92.0","48.0","44.0","-"
"25 to 34 years","238.0","109.0","129.0","-"
"35 to 44 years","287.0","150.0","137.0","-"
"45 to 54 years","112.0","61.0","51.0","-"
"55 to 64 years","48.0","22.0","26.0","-"
"65 years and over","26.0","11.0","15.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","161.0","95.0","66.0","-"
"Married","568.0","269.0","299.0","-"
"Other","74.0","37.0","37.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","141.0","83.0","58.0","-"
"Service occupations","57.0","21.0","36.0","-"
"Sales and office occupations","49.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","11.0","D","D","-"
"Production, transportation, and material moving occupations","99.0","61.0","38.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","119.0","48.0","71.0","-"
"Homemakers","18.0","-","18.0","-"
"Students or children","93.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","-","D","-"
"Unknown","319.0","156.0","163.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","8.0","3.0","5.0","-"
"Bosnia and Herzegovina","12.0","4.0","8.0","-"
"Canada","12.0","4.0","8.0","-"
"China","28.0","15.0","13.0","-"
"Colombia","12.0","5.0","7.0","-"
"El Salvador","16.0","9.0","7.0","-"
"Guatemala","9.0","6.0","3.0","-"
"Honduras","9.0","4.0","5.0","-"
"India","55.0","28.0","27.0","-"
"Mexico","188.0","90.0","98.0","-"
"Nepal","10.0","7.0","3.0","-"
"Nigeria","14.0","6.0","8.0","-"
"Pakistan","13.0","8.0","5.0","-"
"Philippines","32.0","8.0","24.0","-"
"Russia","9.0","4.0","5.0","-"
"Somalia","13.0","5.0","8.0","-"
"Sudan","64.0","47.0","17.0","-"
"Togo","49.0","30.0","19.0","-"
"United Kingdom","9.0","3.0","6.0","-"
"Vietnam","37.0","12.0","25.0","-"
"Other","203.0","102.0","101.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
