"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Fayetteville, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","713.0","278.0","435.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","123.0","69.0","54.0","-"
"25 to 34 years","249.0","107.0","142.0","-"
"35 to 44 years","185.0","55.0","130.0","-"
"45 to 54 years","97.0","32.0","65.0","-"
"55 to 64 years","37.0","9.0","28.0","-"
"65 years and over","22.0","6.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","125.0","78.0","47.0","-"
"Married","519.0","183.0","336.0","-"
"Other","69.0","17.0","52.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","84.0","28.0","56.0","-"
"Service occupations","24.0","5.0","19.0","-"
"Sales and office occupations","27.0","5.0","22.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","7.0","7.0","-","-"
"Production, transportation, and material moving occupations","13.0","4.0","9.0","-"
"Military","111.0","82.0","29.0","-"
"No occupation/not working outside home","88.0","20.0","68.0","-"
"Homemakers","12.0","D","D","-"
"Students or children","66.0","D","D","-"
"Retirees","D","-","D","-"
"Unemployed","D","D","D","-"
"Unknown","359.0","127.0","232.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","13.0","7.0","6.0","-"
"China","20.0","9.0","11.0","-"
"Colombia","28.0","9.0","19.0","-"
"Dominican Republic","11.0","5.0","6.0","-"
"El Salvador","10.0","D","D","-"
"Germany","31.0","4.0","27.0","-"
"Haiti","19.0","7.0","12.0","-"
"Honduras","12.0","6.0","6.0","-"
"India","24.0","11.0","13.0","-"
"Jamaica","31.0","13.0","18.0","-"
"Korea, South","41.0","11.0","30.0","-"
"Mexico","47.0","30.0","17.0","-"
"Nigeria","12.0","6.0","6.0","-"
"Pakistan","11.0","7.0","4.0","-"
"Panama","40.0","D","D","-"
"Peru","19.0","9.0","10.0","-"
"Philippines","47.0","17.0","30.0","-"
"Thailand","17.0","4.0","13.0","-"
"United Kingdom","12.0","7.0","5.0","-"
"Vietnam","25.0","5.0","20.0","-"
"Other","242.0","106.0","136.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
