"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Oxnard-Thousand Oaks-Ventura, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3371.0","1595.0","1776.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","220.0","111.0","109.0","-"
"25 to 34 years","736.0","321.0","415.0","-"
"35 to 44 years","952.0","473.0","479.0","-"
"45 to 54 years","682.0","314.0","368.0","-"
"55 to 64 years","451.0","215.0","236.0","-"
"65 years and over","330.0","161.0","169.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","562.0","314.0","248.0","-"
"Married","2458.0","1165.0","1293.0","-"
"Other","351.0","116.0","235.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","607.0","324.0","283.0","-"
"Service occupations","188.0","68.0","120.0","-"
"Sales and office occupations","190.0","63.0","127.0","-"
"Farming, fishing, and forestry occupations","22.0","17.0","5.0","-"
"Construction, extraction, maintenance and repair occupations","62.0","D","D","-"
"Production, transportation, and material moving occupations","277.0","190.0","87.0","-"
"Military","29.0","D","D","-"
"No occupation/not working outside home","605.0","181.0","424.0","-"
"Homemakers","204.0","-","204.0","-"
"Students or children","253.0","89.0","164.0","-"
"Retirees","84.0","56.0","28.0","-"
"Unemployed","64.0","36.0","28.0","-"
"Unknown","1391.0","667.0","724.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","55.0","23.0","32.0","-"
"China","98.0","37.0","61.0","-"
"Colombia","24.0","6.0","18.0","-"
"Egypt","33.0","15.0","18.0","-"
"El Salvador","68.0","26.0","42.0","-"
"Guatemala","49.0","24.0","25.0","-"
"India","229.0","127.0","102.0","-"
"Iran","94.0","45.0","49.0","-"
"Israel","25.0","13.0","12.0","-"
"Korea, South","67.0","24.0","43.0","-"
"Mexico","1481.0","788.0","693.0","-"
"Pakistan","31.0","21.0","10.0","-"
"Peru","44.0","12.0","32.0","-"
"Philippines","341.0","119.0","222.0","-"
"Russia","30.0","12.0","18.0","-"
"Syria","26.0","16.0","10.0","-"
"Taiwan","32.0","9.0","23.0","-"
"Thailand","25.0","4.0","21.0","-"
"United Kingdom","75.0","36.0","39.0","-"
"Vietnam","98.0","41.0","57.0","-"
"Other","446.0","197.0","249.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
