"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Midland, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","67.0","32.0","35.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","11.0","D","D","-"
"25 to 34 years","8.0","D","D","-"
"35 to 44 years","23.0","12.0","11.0","-"
"45 to 54 years","20.0","12.0","8.0","-"
"55 to 64 years","D","D","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","D","-"
"Married","49.0","24.0","25.0","-"
"Other","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","27.0","16.0","11.0","-"
"Service occupations","6.0","D","D","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","D","-","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","17.0","5.0","12.0","-"
"Homemakers","D","-","D","-"
"Students or children","13.0","5.0","8.0","-"
"Retirees","-","-","-","-"
"Unemployed","D","-","D","-"
"Unknown","12.0","7.0","5.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","3.0","D","D","-"
"Belgium","D","D","D","-"
"Bulgaria","D","D","-","-"
"Canada","17.0","7.0","10.0","-"
"China","6.0","D","D","-"
"Ecuador","D","-","D","-"
"Germany","4.0","D","D","-"
"Guyana","D","D","-","-"
"Hong Kong","3.0","D","D","-"
"Hungary","D","-","D","-"
"India","6.0","3.0","3.0","-"
"Indonesia","D","-","D","-"
"Jamaica","D","D","-","-"
"Kenya","D","-","D","-"
"Korea, South","D","-","D","-"
"Morocco","D","D","-","-"
"Poland","D","D","D","-"
"Romania","3.0","D","D","-"
"Ukraine","D","D","-","-"
"United Kingdom","D","D","-","-"
"Other","6.0","2.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
