"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Sheboygan, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","82.0","45.0","37.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","10.0","D","D","-"
"25 to 34 years","27.0","14.0","13.0","-"
"35 to 44 years","23.0","12.0","11.0","-"
"45 to 54 years","14.0","8.0","6.0","-"
"55 to 64 years","4.0","D","D","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","14.0","9.0","5.0","-"
"Married","61.0","32.0","29.0","-"
"Other","7.0","4.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","D","D","-"
"Service occupations","7.0","D","D","-"
"Sales and office occupations","-","-","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","11.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","10.0","4.0","6.0","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","-","-"
"Unknown","49.0","28.0","21.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","14.0","9.0","5.0","-"
"Canada","3.0","D","D","-"
"China","3.0","D","D","-"
"Ecuador","D","-","D","-"
"Germany","D","D","-","-"
"Guatemala","D","-","D","-"
"India","D","D","D","-"
"Indonesia","D","-","D","-"
"Kosovo","D","D","-","-"
"Laos","18.0","9.0","9.0","-"
"Mexico","14.0","8.0","6.0","-"
"Nepal","D","D","-","-"
"Pakistan","D","-","D","-"
"Philippines","4.0","D","D","-"
"Russia","D","-","D","-"
"Rwanda","D","-","D","-"
"Serbia and Montenegro","D","D","D","-"
"Taiwan","D","D","D","-"
"Thailand","8.0","5.0","3.0","-"
"United Kingdom","D","D","-","-"
"Other","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
