"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Tampa-St. Petersburg-Clearwater, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","7587.0","3400.0","4187.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","587.0","267.0","320.0","-"
"25 to 34 years","1983.0","796.0","1187.0","-"
"35 to 44 years","2311.0","1085.0","1226.0","-"
"45 to 54 years","1366.0","639.0","727.0","-"
"55 to 64 years","808.0","382.0","426.0","-"
"65 years and over","532.0","231.0","301.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1306.0","663.0","643.0","-"
"Married","5265.0","2344.0","2921.0","-"
"Other","1016.0","393.0","623.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1104.0","520.0","584.0","-"
"Service occupations","333.0","114.0","219.0","-"
"Sales and office occupations","351.0","114.0","237.0","-"
"Farming, fishing, and forestry occupations","6.0","3.0","3.0","-"
"Construction, extraction, maintenance and repair occupations","77.0","72.0","5.0","-"
"Production, transportation, and material moving occupations","431.0","275.0","156.0","-"
"Military","26.0","16.0","10.0","-"
"No occupation/not working outside home","839.0","295.0","544.0","-"
"Homemakers","122.0","6.0","116.0","-"
"Students or children","549.0","210.0","339.0","-"
"Retirees","90.0","47.0","43.0","-"
"Unemployed","78.0","32.0","46.0","-"
"Unknown","4420.0","1991.0","2429.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","130.0","63.0","67.0","-"
"Bosnia and Herzegovina","151.0","82.0","69.0","-"
"Brazil","113.0","35.0","78.0","-"
"Bulgaria","100.0","52.0","48.0","-"
"Canada","223.0","108.0","115.0","-"
"China","110.0","37.0","73.0","-"
"Colombia","502.0","174.0","328.0","-"
"Cuba","1046.0","542.0","504.0","-"
"Dominican Republic","228.0","101.0","127.0","-"
"Haiti","193.0","95.0","98.0","-"
"India","452.0","223.0","229.0","-"
"Jamaica","183.0","71.0","112.0","-"
"Mexico","336.0","177.0","159.0","-"
"Peru","168.0","64.0","104.0","-"
"Philippines","298.0","91.0","207.0","-"
"Poland","118.0","50.0","68.0","-"
"Trinidad and Tobago","89.0","41.0","48.0","-"
"United Kingdom","191.0","89.0","102.0","-"
"Venezuela","141.0","59.0","82.0","-"
"Vietnam","371.0","129.0","242.0","-"
"Other","2436.0","1114.0","1322.0","-"
"Unknown","8.0","3.0","5.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
