"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Rockford, IL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","448.0","223.0","225.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","37.0","18.0","19.0","-"
"25 to 34 years","102.0","44.0","58.0","-"
"35 to 44 years","154.0","74.0","80.0","-"
"45 to 54 years","77.0","43.0","34.0","-"
"55 to 64 years","51.0","31.0","20.0","-"
"65 years and over","27.0","13.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","66.0","33.0","33.0","-"
"Married","338.0","171.0","167.0","-"
"Other","44.0","19.0","25.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","60.0","30.0","30.0","-"
"Service occupations","15.0","5.0","10.0","-"
"Sales and office occupations","17.0","7.0","10.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","5.0","5.0","-","-"
"Production, transportation, and material moving occupations","76.0","53.0","23.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","47.0","8.0","39.0","-"
"Homemakers","18.0","-","18.0","-"
"Students or children","22.0","5.0","17.0","-"
"Retirees","4.0","D","D","-"
"Unemployed","3.0","D","D","-"
"Unknown","223.0","110.0","113.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Belarus","3.0","-","3.0","-"
"Bosnia and Herzegovina","38.0","20.0","18.0","-"
"China","9.0","5.0","4.0","-"
"Colombia","5.0","D","D","-"
"Cuba","7.0","D","D","-"
"Guatemala","6.0","3.0","3.0","-"
"India","10.0","D","D","-"
"Jamaica","4.0","D","D","-"
"Korea, South","4.0","D","D","-"
"Laos","10.0","D","D","-"
"Mexico","199.0","110.0","89.0","-"
"Peru","4.0","D","D","-"
"Philippines","25.0","11.0","14.0","-"
"Poland","11.0","5.0","6.0","-"
"Russia","6.0","D","D","-"
"Serbia and Montenegro","7.0","4.0","3.0","-"
"Sudan","4.0","D","D","-"
"Ukraine","5.0","D","D","-"
"United Kingdom","8.0","4.0","4.0","-"
"Vietnam","22.0","8.0","14.0","-"
"Other","60.0","32.0","28.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
