"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Yuma, AZ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","999.0","505.0","494.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","131.0","67.0","64.0","-"
"25 to 34 years","234.0","113.0","121.0","-"
"35 to 44 years","246.0","117.0","129.0","-"
"45 to 54 years","167.0","87.0","80.0","-"
"55 to 64 years","152.0","83.0","69.0","-"
"65 years and over","69.0","38.0","31.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","196.0","102.0","94.0","-"
"Married","680.0","369.0","311.0","-"
"Other","123.0","34.0","89.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","95.0","40.0","55.0","-"
"Service occupations","71.0","28.0","43.0","-"
"Sales and office occupations","67.0","18.0","49.0","-"
"Farming, fishing, and forestry occupations","22.0","19.0","3.0","-"
"Construction, extraction, maintenance and repair occupations","40.0","40.0","-","-"
"Production, transportation, and material moving occupations","154.0","109.0","45.0","-"
"Military","12.0","9.0","3.0","-"
"No occupation/not working outside home","145.0","50.0","95.0","-"
"Homemakers","36.0","-","36.0","-"
"Students or children","75.0","28.0","47.0","-"
"Retirees","20.0","15.0","5.0","-"
"Unemployed","14.0","7.0","7.0","-"
"Unknown","393.0","192.0","201.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","D","D","D","-"
"Brazil","D","D","-","-"
"Cambodia","D","-","D","-"
"Canada","5.0","D","D","-"
"Colombia","D","D","-","-"
"Egypt","3.0","D","D","-"
"El Salvador","4.0","4.0","-","-"
"Ethiopia","D","D","D","-"
"Germany","3.0","D","D","-"
"Guatemala","3.0","3.0","-","-"
"India","D","D","D","-"
"Iraq","D","-","D","-"
"Japan","3.0","-","3.0","-"
"Mexico","916.0","470.0","446.0","-"
"Panama","D","-","D","-"
"Philippines","10.0","D","D","-"
"Sudan","3.0","D","D","-"
"Ukraine","D","D","D","-"
"United Kingdom","4.0","D","D","-"
"Yemen","D","-","D","-"
"Other","27.0","12.0","15.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
