"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Columbus, GA-AL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","242.0","109.0","133.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","28.0","15.0","13.0","-"
"25 to 34 years","83.0","35.0","48.0","-"
"35 to 44 years","61.0","28.0","33.0","-"
"45 to 54 years","36.0","16.0","20.0","-"
"55 to 64 years","21.0","7.0","14.0","-"
"65 years and over","13.0","8.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","40.0","21.0","19.0","-"
"Married","174.0","78.0","96.0","-"
"Other","28.0","10.0","18.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","31.0","14.0","17.0","-"
"Service occupations","9.0","D","D","-"
"Sales and office occupations","13.0","5.0","8.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","9.0","D","D","-"
"Military","39.0","28.0","11.0","-"
"No occupation/not working outside home","30.0","6.0","24.0","-"
"Homemakers","7.0","-","7.0","-"
"Students or children","17.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","D","D","-"
"Unknown","106.0","46.0","60.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","6.0","D","D","-"
"China","4.0","D","D","-"
"Colombia","4.0","D","D","-"
"Costa Rica","3.0","-","3.0","-"
"Dominica","3.0","D","D","-"
"El Salvador","5.0","D","D","-"
"Germany","13.0","3.0","10.0","-"
"Guyana","4.0","4.0","-","-"
"Haiti","4.0","-","4.0","-"
"India","33.0","16.0","17.0","-"
"Jamaica","10.0","4.0","6.0","-"
"Japan","7.0","3.0","4.0","-"
"Korea, South","19.0","5.0","14.0","-"
"Mexico","15.0","10.0","5.0","-"
"Nigeria","4.0","D","D","-"
"Panama","8.0","3.0","5.0","-"
"Philippines","24.0","13.0","11.0","-"
"Trinidad and Tobago","4.0","D","D","-"
"United Kingdom","6.0","3.0","3.0","-"
"Vietnam","17.0","9.0","8.0","-"
"Other","48.0","22.0","26.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
