"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Burlington, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","240.0","114.0","126.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","27.0","10.0","17.0","-"
"25 to 34 years","53.0","22.0","31.0","-"
"35 to 44 years","85.0","44.0","41.0","-"
"45 to 54 years","43.0","23.0","20.0","-"
"55 to 64 years","19.0","6.0","13.0","-"
"65 years and over","13.0","9.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","43.0","18.0","25.0","-"
"Married","177.0","86.0","91.0","-"
"Other","20.0","10.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","22.0","11.0","11.0","-"
"Service occupations","10.0","D","D","-"
"Sales and office occupations","5.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","5.0","5.0","-","-"
"Production, transportation, and material moving occupations","19.0","11.0","8.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","26.0","6.0","20.0","-"
"Homemakers","6.0","-","6.0","-"
"Students or children","15.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","-","D","-"
"Unknown","153.0","77.0","76.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","9.0","D","D","-"
"China","4.0","D","D","-"
"Colombia","6.0","D","D","-"
"Cuba","3.0","3.0","-","-"
"Dominican Republic","3.0","D","D","-"
"Ecuador","4.0","D","D","-"
"El Salvador","30.0","12.0","18.0","-"
"Honduras","3.0","-","3.0","-"
"India","20.0","9.0","11.0","-"
"Jamaica","3.0","-","3.0","-"
"Laos","5.0","D","D","-"
"Mexico","77.0","38.0","39.0","-"
"Nicaragua","5.0","D","D","-"
"Nigeria","4.0","D","D","-"
"Pakistan","7.0","4.0","3.0","-"
"Peru","4.0","D","D","-"
"Philippines","5.0","D","D","-"
"United Kingdom","3.0","D","D","-"
"Venezuela","3.0","D","D","-"
"Vietnam","6.0","D","D","-"
"Other","36.0","17.0","19.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
