"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Orlando-Kissimmee, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","7181.0","3356.0","3825.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","541.0","259.0","282.0","-"
"25 to 34 years","1913.0","847.0","1066.0","-"
"35 to 44 years","2175.0","1048.0","1127.0","-"
"45 to 54 years","1375.0","656.0","719.0","-"
"55 to 64 years","762.0","378.0","384.0","-"
"65 years and over","415.0","168.0","247.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1390.0","748.0","642.0","-"
"Married","4885.0","2242.0","2643.0","-"
"Other","906.0","366.0","540.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1131.0","521.0","610.0","-"
"Service occupations","431.0","155.0","276.0","-"
"Sales and office occupations","485.0","145.0","340.0","-"
"Farming, fishing, and forestry occupations","4.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","94.0","89.0","5.0","-"
"Production, transportation, and material moving occupations","393.0","267.0","126.0","-"
"Military","19.0","D","D","-"
"No occupation/not working outside home","806.0","293.0","513.0","-"
"Homemakers","128.0","-","128.0","-"
"Students or children","521.0","214.0","307.0","-"
"Retirees","65.0","36.0","29.0","-"
"Unemployed","92.0","43.0","49.0","-"
"Unknown","3818.0","1868.0","1950.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","230.0","80.0","150.0","-"
"Canada","121.0","61.0","60.0","-"
"China","125.0","48.0","77.0","-"
"Colombia","640.0","266.0","374.0","-"
"Cuba","367.0","193.0","174.0","-"
"Dominican Republic","369.0","162.0","207.0","-"
"Ecuador","124.0","62.0","62.0","-"
"Guyana","240.0","112.0","128.0","-"
"Haiti","664.0","340.0","324.0","-"
"India","266.0","135.0","131.0","-"
"Jamaica","356.0","154.0","202.0","-"
"Mexico","234.0","131.0","103.0","-"
"Morocco","220.0","153.0","67.0","-"
"Pakistan","97.0","56.0","41.0","-"
"Peru","191.0","72.0","119.0","-"
"Philippines","243.0","90.0","153.0","-"
"Trinidad and Tobago","169.0","79.0","90.0","-"
"United Kingdom","144.0","69.0","75.0","-"
"Venezuela","216.0","104.0","112.0","-"
"Vietnam","280.0","111.0","169.0","-"
"Other","1876.0","873.0","1003.0","-"
"Unknown","9.0","5.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
