"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Iowa City, IA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","207.0","104.0","103.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","18.0","9.0","9.0","-"
"25 to 34 years","57.0","28.0","29.0","-"
"35 to 44 years","67.0","34.0","33.0","-"
"45 to 54 years","40.0","21.0","19.0","-"
"55 to 64 years","15.0","8.0","7.0","-"
"65 years and over","10.0","4.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","45.0","22.0","23.0","-"
"Married","140.0","72.0","68.0","-"
"Other","22.0","10.0","12.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","50.0","23.0","27.0","-"
"Service occupations","16.0","8.0","8.0","-"
"Sales and office occupations","D","D","4.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","12.0","6.0","6.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","34.0","13.0","21.0","-"
"Homemakers","D","-","D","-"
"Students or children","30.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","D","-","D","-"
"Unknown","86.0","49.0","37.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","6.0","D","D","-"
"Cambodia","3.0","3.0","-","-"
"Canada","4.0","D","D","-"
"China","18.0","9.0","9.0","-"
"Colombia","3.0","D","D","-"
"Egypt","5.0","D","D","-"
"Finland","4.0","D","D","-"
"France","3.0","D","D","-"
"Germany","3.0","-","3.0","-"
"India","32.0","17.0","15.0","-"
"Iran","5.0","D","D","-"
"Kenya","3.0","D","D","-"
"Korea, South","7.0","3.0","4.0","-"
"Laos","4.0","D","D","-"
"Mexico","9.0","5.0","4.0","-"
"Morocco","4.0","D","D","-"
"Romania","3.0","D","D","-"
"Russia","4.0","-","4.0","-"
"Sudan","21.0","11.0","10.0","-"
"Vietnam","7.0","D","D","-"
"Other","58.0","32.0","26.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
